deltaX,deltaY,WHEN,SYLLABLE,XofButton,YofButton,XofTrace,YofTrace
2,3,0.0531853,FRAY 1,176,405,156,-498
2,2,0.0532135,FRAY 1,176,405,158,-500
2,3,0.053255,FRAY 1,176,405,160,-503
2,4,0.0532782,FRAY 1,176,405,162,-507
3,4,0.0533014,FRAY 1,176,405,165,-511
3,3,0.053313,FRAY 1,176,405,168,-514
3,4,0.053342,FRAY 1,176,405,171,-518
3,4,0.0533653,FRAY 1,176,405,174,-522
1,4,0.0533943,FRAY 1,176,405,175,-526
1,3,0.0534117,FRAY 1,176,405,176,-529
1,8,0.0534698,FRAY 1,176,405,177,-537
-2,4,0.053493,FRAY 1,176,405,175,-541
-2,3,0.053522,FRAY 1,176,405,173,-544
-2,4,0.0535452,FRAY 1,176,405,171,-548
-3,4,0.0535626,FRAY 1,176,405,168,-552
-3,4,0.0536033,FRAY 1,176,405,165,-556
-3,3,0.0536105,FRAY 1,176,405,162,-559
-2,4,0.0536381,FRAY 1,176,405,160,-563
-2,4,0.0536613,FRAY 1,176,405,158,-567
-2,4,0.0536903,FRAY 1,176,405,156,-571
-1,2,0.0537252,FRAY 1,176,405,155,-573
-1,1,0.0537542,FRAY 1,176,405,154,-574
-1,1,0.0537658,FRAY 1,176,405,153,-575
-1,1,0.053789,FRAY 1,176,405,152,-576
-1,1,0.0538122,FRAY 1,176,405,151,-577
-1,-1,0.0595244,SAN- 2,169,119,150,-576
-1,-2,0.0595766,SAN- 2,169,119,149,-574
-1,-2,0.0595998,SAN- 2,169,119,148,-572
-1,-1,0.0596637,SAN- 2,169,119,147,-571
-1,-1,0.0596927,SAN- 2,169,119,146,-570
-1,-1,0.0597043,SAN- 2,169,119,145,-569
-1,-1,0.0597275,SAN- 2,169,119,144,-568
-2,-2,0.0597624,SAN- 2,169,119,142,-566
-2,-2,0.059774,SAN- 2,169,119,140,-564
-2,-2,0.0598088,SAN- 2,169,119,138,-562
-1,-3,0.0598436,SAN- 2,169,119,137,-559
-2,-3,0.0598552,SAN- 2,169,119,135,-556
-2,-3,0.0598785,SAN- 2,169,119,133,-553
-3,-2,0.0599133,SAN- 2,169,119,130,-551
-3,-3,0.0599249,SAN- 2,169,119,127,-548
-3,-3,0.0599597,SAN- 2,169,119,124,-545
-2,-3,0.0599829,SAN- 2,169,119,122,-542
-3,-3,0.0600062,SAN- 2,169,119,119,-539
-3,-2,0.0600294,SAN- 2,169,119,116,-537
-3,-3,0.0600642,SAN- 2,169,119,113,-534
-2,-3,0.0600816,SAN- 2,169,119,111,-531
-2,-3,0.0601107,SAN- 2,169,119,109,-528
-2,-3,0.0601339,SAN- 2,169,119,107,-525
-2,-2,0.0601571,SAN- 2,169,119,105,-523
-1,-3,0.0601803,SAN- 2,169,119,104,-520
-1,-3,0.0602151,SAN- 2,169,119,103,-517
-1,-3,0.0602442,SAN- 2,169,119,102,-514
-1,-3,0.0602616,SAN- 2,169,119,101,-511
-1,-3,0.0602964,SAN- 2,169,119,100,-508
-1,-2,0.0603138,SAN- 2,169,119,99,-506
-1,-3,0.0603371,SAN- 2,169,119,98,-503
-1,-3,0.0603603,SAN- 2,169,119,97,-500
-1,-3,0.0603893,SAN- 2,169,119,96,-497
-1,-3,0.0604125,SAN- 2,169,119,95,-494
-1,-2,0.0604299,SAN- 2,169,119,94,-492
-1,-3,0.0604648,SAN- 2,169,119,93,-489
-2,-3,0.060488,SAN- 2,169,119,91,-486
-3,-3,0.0605112,SAN- 2,169,119,88,-483
-3,-3,0.0605402,SAN- 2,169,119,85,-480
-3,-2,0.0605646,SAN- 2,169,119,82,-478
-4,-3,0.0605809,SAN- 2,169,119,78,-475
-4,-3,0.0606215,SAN- 2,169,119,74,-472
-4,-3,0.0606389,SAN- 2,169,119,70,-469
-3,-3,0.0606621,SAN- 2,169,119,67,-466
-4,-3,0.060697,SAN- 2,169,119,63,-463
-4,-2,0.060726,SAN- 2,169,119,59,-461
-4,-3,0.0607318,SAN- 2,169,119,55,-458
-2,-3,0.0607608,SAN- 2,169,119,53,-455
-3,-3,0.0607956,SAN- 2,169,119,50,-452
-3,-3,0.0608131,SAN- 2,169,119,47,-449
-2,-2,0.0608421,SAN- 2,169,119,45,-447
-2,-3,0.0608769,SAN- 2,169,119,43,-444
-2,-3,0.0608885,SAN- 2,169,119,41,-441
-1,-3,0.0609117,SAN- 2,169,119,40,-438
-1,-3,0.0609466,SAN- 2,169,119,39,-435
-1,-2,0.060964,SAN- 2,169,119,38,-433
-1,-3,0.060993,SAN- 2,169,119,37,-430
-1,-3,0.0610337,SAN- 2,169,119,36,-427
-1,-3,0.0610395,SAN- 2,169,119,35,-424
-1,-3,0.0610627,SAN- 2,169,119,34,-421
-1,-3,0.0610975,SAN- 2,169,119,33,-418
-1,-2,0.0611265,SAN- 2,169,119,32,-416
-1,-3,0.0611498,SAN- 2,169,119,31,-413
-1,-3,0.061173,SAN- 2,169,119,30,-410
1,-3,0.0611904,SAN- 2,169,119,31,-407
1,-3,0.0612136,SAN- 2,169,119,32,-404
1,-2,0.0612368,SAN- 2,169,119,33,-402
2,-3,0.0612717,SAN- 2,169,119,35,-399
2,-3,0.0612949,SAN- 2,169,119,37,-396
2,-3,0.0613355,SAN- 2,169,119,39,-393
2,-3,0.0613413,SAN- 2,169,119,41,-390
2,-2,0.0613696,SAN- 2,169,119,43,-388
1,-3,0.0613936,SAN- 2,169,119,44,-385
2,-3,0.0614226,SAN- 2,169,119,46,-382
1,-3,0.0614458,SAN- 2,169,119,47,-379
1,-3,0.0614806,SAN- 2,169,119,48,-376
1,-3,0.061498,SAN- 2,169,119,49,-373
-1,-2,0.0615097,SAN- 2,169,119,48,-371
-2,-3,0.0615329,SAN- 2,169,119,46,-368
-1,-3,0.0615619,SAN- 2,169,119,45,-365
-2,-3,0.0615967,SAN- 2,169,119,43,-362
-2,-3,0.0616141,SAN- 2,169,119,41,-359
-2,-1,0.0616374,SAN- 2,169,119,39,-358
-2,-2,0.0616664,SAN- 2,169,119,37,-356
-2,-2,0.0616838,SAN- 2,169,119,35,-354
-1,-1,0.0617186,SAN- 2,169,119,34,-353
-1,-1,0.0617477,SAN- 2,169,119,33,-352
-1,-1,0.0617883,SAN- 2,169,119,32,-351
-1,-1,0.0618113,SAN- 2,169,119,31,-350
-1,-1,0.0618347,SAN- 2,169,119,30,-349
1,-1,0.0618638,SAN- 2,169,119,31,-348
1,-2,0.0618812,SAN- 2,169,119,32,-346
1,-2,0.0619102,SAN- 2,169,119,33,-344
1,-3,0.0619392,SAN- 2,169,119,34,-341
2,-3,0.0619624,SAN- 2,169,119,36,-338
2,-3,0.0619915,SAN- 2,169,119,38,-335
2,-2,0.0620147,SAN- 2,169,119,40,-333
1,-3,0.0620321,SAN- 2,169,119,41,-330
2,-3,0.0620669,SAN- 2,169,119,43,-327
2,-3,0.0620902,SAN- 2,169,119,45,-324
2,-3,0.0621134,SAN- 2,169,119,47,-321
2,-2,0.0621442,SAN- 2,169,119,49,-319
2,-3,0.0621772,SAN- 2,169,119,51,-316
2,-3,0.062183,SAN- 2,169,119,53,-313
1,-3,0.0622121,SAN- 2,169,119,54,-310
2,-3,0.0622411,SAN- 2,169,119,56,-307
2,-3,0.0622643,SAN- 2,169,119,58,-304
2,-2,0.0622991,SAN- 2,169,119,60,-302
2,-3,0.0623282,SAN- 2,169,119,62,-299
2,-3,0.0623398,SAN- 2,169,119,64,-296
2,-3,0.062363,SAN- 2,169,119,66,-293
2,-3,0.062392,SAN- 2,169,119,68,-290
1,-2,0.0624152,SAN- 2,169,119,69,-288
2,-3,0.0624501,SAN- 2,169,119,71,-285
2,-3,0.0624733,SAN- 2,169,119,73,-282
2,-3,0.0624907,SAN- 2,169,119,75,-279
3,-3,0.0625139,SAN- 2,169,119,78,-276
3,-2,0.0625429,SAN- 2,169,119,81,-274
3,-3,0.0625712,SAN- 2,169,119,84,-271
2,-3,0.0625952,SAN- 2,169,119,86,-268
3,-3,0.0626184,SAN- 2,169,119,89,-265
3,-3,0.0626416,SAN- 2,169,119,92,-262
3,-3,0.0626649,SAN- 2,169,119,95,-259
3,-2,0.0626881,SAN- 2,169,119,98,-257
2,-3,0.0627229,SAN- 2,169,119,100,-254
2,-3,0.0627461,SAN- 2,169,119,102,-251
2,-3,0.0627751,SAN- 2,169,119,104,-248
2,-3,0.0627926,SAN- 2,169,119,106,-245
2,-2,0.0628158,SAN- 2,169,119,108,-243
2,-3,0.062839,SAN- 2,169,119,110,-240
2,-3,0.0628738,SAN- 2,169,119,112,-237
1,-3,0.0628971,SAN- 2,169,119,113,-234
1,-3,0.0629261,SAN- 2,169,119,114,-231
1,-2,0.0629435,SAN- 2,169,119,115,-229
1,-3,0.0629667,SAN- 2,169,119,116,-226
1,-3,0.0629899,SAN- 2,169,119,117,-223
1,-3,0.0630248,SAN- 2,169,119,118,-220
1,-3,0.063048,SAN- 2,169,119,119,-217
1,-3,0.0630828,SAN- 2,169,119,120,-214
1,-2,0.0630944,SAN- 2,169,119,121,-212
1,-3,0.0631118,SAN- 2,169,119,122,-209
1,-3,0.0631351,SAN- 2,169,119,123,-206
1,-3,0.0631699,SAN- 2,169,119,124,-203
1,-3,0.0631989,SAN- 2,169,119,125,-200
1,-2,0.0632163,SAN- 2,169,119,126,-198
2,-3,0.0632337,SAN- 2,169,119,128,-195
2,-3,0.063257,SAN- 2,169,119,130,-192
1,-3,0.0632802,SAN- 2,169,119,131,-189
2,-3,0.063315,SAN- 2,169,119,133,-186
3,-2,0.063344,SAN- 2,169,119,136,-184
3,-6,0.0633847,SAN- 2,169,119,139,-178
6,-3,0.0634079,SAN- 2,169,119,145,-175
2,-3,0.0634311,SAN- 2,169,119,147,-172
3,-3,0.0634659,SAN- 2,169,119,150,-169
3,-2,0.063495,SAN- 2,169,119,153,-167
3,-3,0.0635298,SAN- 2,169,119,156,-164
3,-3,0.0635356,SAN- 2,169,119,159,-161
2,-3,0.0635646,SAN- 2,169,119,161,-158
2,-3,0.0635878,SAN- 2,169,119,163,-155
2,-2,0.0636169,SAN- 2,169,119,165,-153
2,-3,0.0636343,SAN- 2,169,119,167,-150
1,-3,0.0636807,SAN- 2,169,119,168,-147
1,-3,0.0636923,SAN- 2,169,119,169,-144
1,-3,0.0637156,SAN- 2,169,119,170,-141
-1,-2,0.0637388,SAN- 2,169,119,169,-139
-1,-3,0.0637678,SAN- 2,169,119,168,-136
-1,-3,0.0637852,SAN- 2,169,119,167,-133
-2,-3,0.0638142,SAN- 2,169,119,165,-130
-2,-2,0.0638433,SAN- 2,169,119,163,-128
-2,-2,0.0638665,SAN- 2,169,119,161,-126
-1,-1,0.0638955,SAN- 2,169,119,160,-125
-1,-1,0.0644644,SAN- 2,169,119,159,-124
-1,-1,0.0644992,SAN- 2,169,119,158,-123
-1,-1,0.0645399,SAN- 2,169,119,157,-122
-2,-1,0.0645457,SAN- 2,169,119,155,-121
-2,-2,0.0645689,SAN- 2,169,119,153,-119
-2,-2,0.0646037,SAN- 2,169,119,151,-117
-1,-1,0.0646327,SAN- 2,169,119,150,-116
-2,-2,0.064656,SAN- 2,169,119,148,-114
-2,-3,0.0646792,SAN- 2,169,119,146,-111
-2,-3,0.0647024,SAN- 2,169,119,144,-108
-2,-3,0.0647198,SAN- 2,169,119,142,-105
-2,-2,0.0647488,SAN- 2,169,119,140,-103
-2,-2,0.0647779,SAN- 2,169,119,138,-101
-1,-1,0.0648185,SAN- 2,169,119,137,-100
-1,-1,0.0696599,-TIA- 3,325,126,136,-99
1,-2,0.0697063,-TIA- 3,325,126,137,-97
2,-2,0.0697295,-TIA- 3,325,126,139,-95
2,-2,0.0697644,-TIA- 3,325,126,141,-93
3,-3,0.0697876,-TIA- 3,325,126,144,-90
2,-3,0.0698191,-TIA- 3,325,126,146,-87
3,-2,0.069834,-TIA- 3,325,126,149,-85
3,-3,0.069863,-TIA- 3,325,126,152,-82
3,-3,0.0698805,-TIA- 3,325,126,155,-79
3,-2,0.0699153,-TIA- 3,325,126,158,-77
2,-2,0.0699385,-TIA- 3,325,126,160,-75
3,-2,0.0699733,-TIA- 3,325,126,163,-73
3,-2,0.0699907,-TIA- 3,325,126,166,-71
2,-1,0.0700372,-TIA- 3,325,126,168,-70
2,-1,0.0700662,-TIA- 3,325,126,170,-69
1,-1,0.0702926,-TIA- 3,325,126,171,-68
1,-1,0.070339,-TIA- 3,325,126,172,-67
1,-1,0.0703623,-TIA- 3,325,126,173,-66
1,-1,0.0703913,-TIA- 3,325,126,174,-65
1,-1,0.0704029,-TIA- 3,325,126,175,-64
1,-1,0.0704493,-TIA- 3,325,126,176,-63
1,-1,0.0704842,-TIA- 3,325,126,177,-62
1,-1,0.0705074,-TIA- 3,325,126,178,-61
1,-1,0.070548,-TIA- 3,325,126,179,-60
1,1,0.0706409,-TIA- 3,325,126,180,-61
1,1,0.0706757,-TIA- 3,325,126,181,-62
1,1,0.070699,-TIA- 3,325,126,182,-63
1,1,0.0707106,-TIA- 3,325,126,183,-64
1,1,0.0707396,-TIA- 3,325,126,184,-65
2,1,0.0707628,-TIA- 3,325,126,186,-66
2,-1,0.0708615,-TIA- 3,325,126,188,-65
2,-1,0.0708847,-TIA- 3,325,126,190,-64
3,-1,0.0709137,-TIA- 3,325,126,193,-63
3,-1,0.0709428,-TIA- 3,325,126,196,-62
3,-1,0.0709718,-TIA- 3,325,126,199,-61
3,-1,0.0709892,-TIA- 3,325,126,202,-60
2,-1,0.0710124,-TIA- 3,325,126,204,-59
3,-1,0.0710356,-TIA- 3,325,126,207,-58
3,-1,0.0710763,-TIA- 3,325,126,210,-57
3,-1,0.0711053,-TIA- 3,325,126,213,-56
3,-1,0.0711227,-TIA- 3,325,126,216,-55
3,1,0.0712446,-TIA- 3,325,126,219,-56
2,1,0.0712737,-TIA- 3,325,126,221,-57
3,1,0.0712911,-TIA- 3,325,126,224,-58
3,2,0.0713085,-TIA- 3,325,126,227,-60
2,2,0.0713259,-TIA- 3,325,126,229,-62
2,2,0.0713549,-TIA- 3,325,126,231,-64
2,2,0.0713898,-TIA- 3,325,126,233,-66
2,1,0.0714072,-TIA- 3,325,126,235,-67
1,2,0.0714188,-TIA- 3,325,126,236,-69
2,2,0.0714536,-TIA- 3,325,126,238,-71
2,2,0.0714768,-TIA- 3,325,126,240,-73
1,1,0.0715059,-TIA- 3,325,126,241,-74
1,1,0.0715233,-TIA- 3,325,126,242,-75
1,-1,0.0715813,-TIA- 3,325,126,243,-74
1,-1,0.0716045,-TIA- 3,325,126,244,-73
2,-2,0.0716278,-TIA- 3,325,126,246,-71
2,-1,0.0716626,-TIA- 3,325,126,248,-70
3,-1,0.0716684,-TIA- 3,325,126,251,-69
3,1,0.0717961,-TIA- 3,325,126,254,-70
3,1,0.0718309,-TIA- 3,325,126,257,-71
3,1,0.0718541,-TIA- 3,325,126,260,-72
2,1,0.0718774,-TIA- 3,325,126,262,-73
3,2,0.0719064,-TIA- 3,325,126,265,-75
3,2,0.0719412,-TIA- 3,325,126,268,-77
3,2,0.0719586,-TIA- 3,325,126,271,-79
3,2,0.0719761,-TIA- 3,325,126,274,-81
2,2,0.0720051,-TIA- 3,325,126,276,-83
3,1,0.0720631,-TIA- 3,325,126,279,-84
3,1,0.0720922,-TIA- 3,325,126,282,-85
2,-1,0.0721328,-TIA- 3,325,126,284,-84
3,-1,0.072156,-TIA- 3,325,126,287,-83
3,-1,0.0722139,-TIA- 3,325,126,290,-82
3,-1,0.0722431,-TIA- 3,325,126,293,-81
2,-1,0.0722605,-TIA- 3,325,126,295,-80
2,-1,0.0729571,-TIA- 3,325,126,297,-79
3,-1,0.0729629,-TIA- 3,325,126,300,-78
3,-1,0.0729861,-TIA- 3,325,126,303,-77
2,-1,0.073021,-TIA- 3,325,126,305,-76
2,1,0.0731371,-TIA- 3,325,126,307,-77
2,1,0.0731719,-TIA- 3,325,126,309,-78
2,2,0.0732183,-TIA- 3,325,126,311,-80
1,2,0.0732415,-TIA- 3,325,126,312,-82
1,2,0.0732532,-TIA- 3,325,126,313,-84
1,2,0.0732822,-TIA- 3,325,126,314,-86
1,2,0.0733054,-TIA- 3,325,126,315,-88
1,1,0.0733402,-TIA- 3,325,126,316,-89
1,1,0.0733867,-TIA- 3,325,126,317,-90
-1,-1,0.0805907,GO 4,132,220,316,-89
-1,-1,0.0806313,GO 4,132,220,315,-88
-2,-1,0.0806429,GO 4,132,220,313,-87
-2,-1,0.0806661,GO 4,132,220,311,-86
-2,-1,0.0806951,GO 4,132,220,309,-85
-2,-1,0.0807242,GO 4,132,220,307,-84
-3,-1,0.080759,GO 4,132,220,304,-83
-4,1,0.0809099,GO 4,132,220,300,-84
-4,2,0.080939,GO 4,132,220,296,-86
-4,2,0.0809796,GO 4,132,220,292,-88
-2,2,0.0810144,GO 4,132,220,290,-90
-1,2,0.0810376,GO 4,132,220,289,-92
-1,1,0.0810609,GO 4,132,220,288,-93
