deltaX,deltaY,WHEN,SYLLABLE,XofButton,YofButton,XofTrace,YofTrace
-4,1,0.0459117,-TIA- 3,36,429,218,-537
-4,1,0.0459349,-TIA- 3,36,429,214,-538
-3,-1,0.0460626,-TIA- 3,36,429,211,-537
-4,-1,0.0460974,-TIA- 3,36,429,207,-536
-4,-1,0.0461032,-TIA- 3,36,429,203,-535
-3,-2,0.0461322,-TIA- 3,36,429,200,-533
-4,-2,0.0461552,-TIA- 3,36,429,196,-531
-4,-2,0.0461787,-TIA- 3,36,429,192,-529
-4,-1,0.0462077,-TIA- 3,36,429,188,-528
-3,-2,0.0462483,-TIA- 3,36,429,185,-526
-4,-2,0.04626,-TIA- 3,36,429,181,-524
-4,-2,0.046289,-TIA- 3,36,429,177,-522
-4,-2,0.0463122,-TIA- 3,36,429,173,-520
-3,-1,0.0463296,-TIA- 3,36,429,170,-519
-4,-1,0.0463702,-TIA- 3,36,429,166,-518
-3,1,0.0464341,-TIA- 3,36,429,163,-519
-4,1,0.0464573,-TIA- 3,36,429,159,-520
-4,2,0.0464863,-TIA- 3,36,429,155,-522
-4,2,0.0465154,-TIA- 3,36,429,151,-524
-3,2,0.0465444,-TIA- 3,36,429,148,-526
-4,2,0.046556,-TIA- 3,36,429,144,-528
-4,1,0.0465792,-TIA- 3,36,429,140,-529
-4,2,0.0466199,-TIA- 3,36,429,136,-531
-3,2,0.0466431,-TIA- 3,36,429,133,-533
-4,2,0.0466663,-TIA- 3,36,429,129,-535
-4,1,0.0466953,-TIA- 3,36,429,125,-536
-4,1,0.0467127,-TIA- 3,36,429,121,-537
-3,1,0.046736,-TIA- 3,36,429,118,-538
-4,-1,0.0468579,-TIA- 3,36,429,114,-537
-4,-1,0.0468869,-TIA- 3,36,429,110,-536
-4,-1,0.0469101,-TIA- 3,36,429,106,-535
-3,-1,0.0469449,-TIA- 3,36,429,103,-534
-4,-1,0.046974,-TIA- 3,36,429,99,-533
-4,-1,0.047003,-TIA- 3,36,429,95,-532
-4,-1,0.0470146,-TIA- 3,36,429,91,-531
-3,-1,0.0470378,-TIA- 3,36,429,88,-530
-4,-1,0.0470668,-TIA- 3,36,429,84,-529
-4,-1,0.0470959,-TIA- 3,36,429,80,-528
-4,1,0.0473165,-TIA- 3,36,429,76,-529
-3,1,0.0473455,-TIA- 3,36,429,73,-530
-4,1,0.0473803,-TIA- 3,36,429,69,-531
-4,1,0.0474035,-TIA- 3,36,429,65,-532
-4,2,0.0474198,-TIA- 3,36,429,61,-534
-3,2,0.0474674,-TIA- 3,36,429,58,-536
-4,3,0.0474732,-TIA- 3,36,429,54,-539
-4,3,0.0474964,-TIA- 3,36,429,50,-542
-4,2,0.0475312,-TIA- 3,36,429,46,-544
-3,8,0.0475719,-TIA- 3,36,429,43,-552
-8,3,0.0475951,-TIA- 3,36,429,35,-555
-3,1,0.0476299,-TIA- 3,36,429,32,-556
-2,1,0.0476503,-TIA- 3,36,429,30,-557
-2,1,0.0477112,-TIA- 3,36,429,28,-558
-1,1,0.0477228,-TIA- 3,36,429,27,-559
-1,1,0.047746,-TIA- 3,36,429,26,-560
-1,-1,0.0534095,GO 4,49,382,25,-559
-1,-1,0.0534698,GO 4,49,382,24,-558
-1,-1,0.0534988,GO 4,49,382,23,-557
-1,-1,0.0535278,GO 4,49,382,22,-556
-1,-1,0.0535626,GO 4,49,382,21,-555
-1,-1,0.0536033,GO 4,49,382,20,-554
-1,-1,0.0536323,GO 4,49,382,19,-553
-2,-1,0.0536671,GO 4,49,382,17,-552
-1,-1,0.0536961,GO 4,49,382,16,-551
-1,-1,0.0537136,GO 4,49,382,15,-550
-1,-1,0.0537426,GO 4,49,382,14,-549
-1,-1,0.0537774,GO 4,49,382,13,-548
-1,-1,0.0538064,GO 4,49,382,12,-547
-1,-1,0.0538355,GO 4,49,382,11,-546
-1,-1,0.0540909,GO 4,49,382,10,-545
1,-1,0.0541141,GO 4,49,382,11,-544
1,-2,0.0541431,GO 4,49,382,12,-542
2,-2,0.054178,GO 4,49,382,14,-540
2,-2,0.0542012,GO 4,49,382,16,-538
3,-3,0.0542186,GO 4,49,382,19,-535
3,-3,0.0542244,GO 4,49,382,22,-532
3,-3,0.0542592,GO 4,49,382,25,-529
2,-2,0.0542824,GO 4,49,382,27,-527
3,-3,0.0543115,GO 4,49,382,30,-524
3,-3,0.0543405,GO 4,49,382,33,-521
3,-3,0.0543463,GO 4,49,382,36,-518
3,-3,0.0543811,GO 4,49,382,39,-515
2,-2,0.0543927,GO 4,49,382,41,-513
3,-3,0.0544276,GO 4,49,382,44,-510
3,-3,0.0544624,GO 4,49,382,47,-507
3,-3,0.0544798,GO 4,49,382,50,-504
3,-3,0.0544972,GO 4,49,382,53,-501
2,-2,0.0545263,GO 4,49,382,55,-499
3,-3,0.0545437,GO 4,49,382,58,-496
2,-3,0.0545785,GO 4,49,382,60,-493
2,-3,0.0546191,GO 4,49,382,62,-490
2,-3,0.0546424,GO 4,49,382,64,-487
1,-2,0.0546598,GO 4,49,382,65,-485
1,-1,0.054683,GO 4,49,382,66,-484
2,-1,0.0644238,FRAY 5,295,438,68,-483
3,-1,0.0644412,FRAY 5,295,438,71,-482
3,-1,0.0644702,FRAY 5,295,438,74,-481
3,-1,0.0644992,FRAY 5,295,438,77,-480
3,-1,0.0645399,FRAY 5,295,438,80,-479
2,-2,0.0645689,FRAY 5,295,438,82,-477
6,-1,0.0645979,FRAY 5,295,438,88,-476
3,-1,0.0646327,FRAY 5,295,438,91,-475
3,1,0.0649694,FRAY 5,295,438,94,-476
3,1,0.0650043,FRAY 5,295,438,97,-477
3,1,0.0650333,FRAY 5,295,438,100,-478
3,1,0.0650739,FRAY 5,295,438,103,-479
2,2,0.0650971,FRAY 5,295,438,105,-481
6,1,0.065132,FRAY 5,295,438,111,-482
3,2,0.0651552,FRAY 5,295,438,114,-484
3,2,0.0651784,FRAY 5,295,438,117,-486
2,1,0.0652074,FRAY 5,295,438,119,-487
3,4,0.0652481,FRAY 5,295,438,122,-491
6,2,0.0652713,FRAY 5,295,438,128,-493
3,2,0.0653003,FRAY 5,295,438,131,-495
3,2,0.0653293,FRAY 5,295,438,134,-497
2,2,0.0653642,FRAY 5,295,438,136,-499
3,2,0.0654048,FRAY 5,295,438,139,-501
3,1,0.0654106,FRAY 5,295,438,142,-502
3,1,0.0654571,FRAY 5,295,438,145,-503
2,1,0.0654803,FRAY 5,295,438,147,-504
3,1,0.0655151,FRAY 5,295,438,150,-505
3,1,0.0655441,FRAY 5,295,438,153,-506
3,1,0.0655557,FRAY 5,295,438,156,-507
3,1,0.065579,FRAY 5,295,438,159,-508
2,1,0.065608,FRAY 5,295,438,161,-509
3,1,0.0656312,FRAY 5,295,438,164,-510
3,1,0.065666,FRAY 5,295,438,167,-511
3,1,0.0656893,FRAY 5,295,438,170,-512
3,1,0.0657009,FRAY 5,295,438,173,-513
2,1,0.0657241,FRAY 5,295,438,175,-514
3,-1,0.0658634,FRAY 5,295,438,178,-513
2,-1,0.065875,FRAY 5,295,438,180,-512
2,-1,0.065904,FRAY 5,295,438,182,-511
2,-1,0.0659215,FRAY 5,295,438,184,-510
2,-2,0.0659621,FRAY 5,295,438,186,-508
1,-2,0.0659853,FRAY 5,295,438,187,-506
1,-2,0.0660085,FRAY 5,295,438,188,-504
1,-2,0.0660317,FRAY 5,295,438,189,-502
2,-1,0.0660492,FRAY 5,295,438,191,-501
2,-2,0.0660898,FRAY 5,295,438,193,-499
1,-2,0.0661246,FRAY 5,295,438,194,-497
3,-4,0.0661537,FRAY 5,295,438,197,-493
6,-1,0.0661769,FRAY 5,295,438,203,-492
3,-1,0.0662117,FRAY 5,295,438,206,-491
2,-1,0.0662349,FRAY 5,295,438,208,-490
3,-1,0.0662756,FRAY 5,295,438,211,-489
3,1,0.0665484,FRAY 5,295,438,214,-490
3,1,0.0665658,FRAY 5,295,438,217,-491
3,1,0.0665716,FRAY 5,295,438,220,-492
3,1,0.0666064,FRAY 5,295,438,223,-493
2,1,0.0666297,FRAY 5,295,438,225,-494
3,2,0.0666529,FRAY 5,295,438,228,-496
3,2,0.0666761,FRAY 5,295,438,231,-498
3,2,0.0667051,FRAY 5,295,438,234,-500
3,2,0.0667167,FRAY 5,295,438,237,-502
3,1,0.06674,FRAY 5,295,438,240,-503
2,2,0.066769,FRAY 5,295,438,242,-505
3,2,0.0668096,FRAY 5,295,438,245,-507
3,3,0.0668328,FRAY 5,295,438,248,-510
3,3,0.0668619,FRAY 5,295,438,251,-513
3,3,0.0668677,FRAY 5,295,438,254,-516
2,2,0.0668909,FRAY 5,295,438,256,-518
3,3,0.0669257,FRAY 5,295,438,259,-521
3,3,0.0669547,FRAY 5,295,438,262,-524
3,3,0.0669896,FRAY 5,295,438,265,-527
3,3,0.0670128,FRAY 5,295,438,268,-530
2,2,0.0670186,FRAY 5,295,438,270,-532
3,3,0.0670418,FRAY 5,295,438,273,-535
3,3,0.0670766,FRAY 5,295,438,276,-538
3,3,0.0671057,FRAY 5,295,438,279,-541
3,3,0.0671405,FRAY 5,295,438,282,-544
2,3,0.0671561,FRAY 5,295,438,284,-547
3,2,0.0671695,FRAY 5,295,438,287,-549
3,3,0.0671927,FRAY 5,295,438,290,-552
3,3,0.0672276,FRAY 5,295,438,293,-555
3,3,0.0672624,FRAY 5,295,438,296,-558
3,3,0.0672914,FRAY 5,295,438,299,-561
2,5,0.0673205,FRAY 5,295,438,301,-566
6,3,0.0673495,FRAY 5,295,438,307,-569
3,3,0.0673785,FRAY 5,295,438,310,-572
3,3,0.0674017,FRAY 5,295,438,313,-575
2,2,0.0674424,FRAY 5,295,438,315,-577
3,6,0.0674772,FRAY 5,295,438,318,-583
6,3,0.0675062,FRAY 5,295,438,324,-586
3,3,0.0675294,FRAY 5,295,438,327,-589
2,3,0.0675527,FRAY 5,295,438,329,-592
3,2,0.0675933,FRAY 5,295,438,332,-594
3,6,0.0676281,FRAY 5,295,438,335,-600
6,3,0.0676629,FRAY 5,295,438,341,-603
3,3,0.0676688,FRAY 5,295,438,344,-606
2,2,0.067692,FRAY 5,295,438,346,-608
3,3,0.067721,FRAY 5,295,438,349,-611
3,2,0.0677442,FRAY 5,295,438,352,-613
3,2,0.0677558,FRAY 5,295,438,355,-615
3,2,0.0677849,FRAY 5,295,438,358,-617
2,2,0.0678197,FRAY 5,295,438,360,-619
3,2,0.0678429,FRAY 5,295,438,363,-621
3,1,0.0678719,FRAY 5,295,438,366,-622
3,1,0.0679068,FRAY 5,295,438,369,-623
2,-1,0.0680577,FRAY 5,295,438,371,-622
2,-1,0.0681157,FRAY 5,295,438,373,-621
2,-1,0.0681448,FRAY 5,295,438,375,-620
2,-1,0.0681564,FRAY 5,295,438,377,-619
2,-1,0.0681912,FRAY 5,295,438,379,-618
2,-2,0.0682028,FRAY 5,295,438,381,-616
2,-2,0.0682318,FRAY 5,295,438,383,-614
1,-2,0.0682575,FRAY 5,295,438,384,-612
2,-2,0.0682899,FRAY 5,295,438,386,-610
2,-2,0.0683073,FRAY 5,295,438,388,-608
2,-2,0.0683247,FRAY 5,295,438,390,-606
2,-3,0.0683654,FRAY 5,295,438,392,-603
2,-3,0.0683886,FRAY 5,295,438,394,-600
2,-3,0.0684176,FRAY 5,295,438,396,-597
2,-3,0.0684292,FRAY 5,295,438,398,-594
2,-2,0.0684582,FRAY 5,295,438,400,-592
1,-2,0.0684756,FRAY 5,295,438,401,-590
1,-2,0.0685047,FRAY 5,295,438,402,-588
1,-2,0.0685395,FRAY 5,295,438,403,-586
1,-4,0.0685801,FRAY 5,295,438,404,-582
2,-2,0.0686092,FRAY 5,295,438,406,-580
1,-2,0.0686266,FRAY 5,295,438,407,-578
2,-1,0.0686614,FRAY 5,295,438,409,-577
2,-1,0.0686904,FRAY 5,295,438,411,-576
2,-1,0.0687195,FRAY 5,295,438,413,-575
2,-1,0.0687369,FRAY 5,295,438,415,-574
1,-1,0.0687601,FRAY 5,295,438,416,-573
2,-1,0.0687775,FRAY 5,295,438,418,-572
2,-1,0.0688123,FRAY 5,295,438,420,-571
2,-1,0.0688414,FRAY 5,295,438,422,-570
1,-1,0.0689052,FRAY 5,295,438,423,-569
1,-1,0.0689691,FRAY 5,295,438,424,-568
-2,-1,0.0689923,FRAY 5,295,438,422,-567
-2,-1,0.0690271,FRAY 5,295,438,420,-566
-3,-1,0.0690329,FRAY 5,295,438,417,-565
-3,-1,0.0690561,FRAY 5,295,438,414,-564
-3,-1,0.069091,FRAY 5,295,438,411,-563
-4,-1,0.0691316,FRAY 5,295,438,407,-562
-4,-1,0.0691374,FRAY 5,295,438,403,-561
-4,1,0.0692129,FRAY 5,295,438,399,-562
-4,1,0.0692419,FRAY 5,295,438,395,-563
-3,1,0.0692767,FRAY 5,295,438,392,-564
-3,1,0.0692825,FRAY 5,295,438,389,-565
-1,1,0.0693058,FRAY 5,295,438,388,-566
-1,1,0.0693638,FRAY 5,295,438,387,-567
-1,1,0.0693928,FRAY 5,295,438,386,-568
-1,-1,0.0735376,SAN- 6,384,432,385,-567
-1,-1,0.0735782,SAN- 6,384,432,384,-566
-1,-2,0.0736421,SAN- 6,384,432,383,-564
1,-2,0.0737001,SAN- 6,384,432,384,-562
1,-2,0.0737292,SAN- 6,384,432,385,-560
1,-1,0.0737466,SAN- 6,384,432,386,-559
2,-1,0.073764,SAN- 6,384,432,388,-558
1,-1,0.073793,SAN- 6,384,432,389,-557
2,-1,0.073822,SAN- 6,384,432,391,-556
2,-1,0.0738859,SAN- 6,384,432,393,-555
2,-1,0.0738975,SAN- 6,384,432,395,-554
2,-1,0.0739149,SAN- 6,384,432,397,-553
3,-1,0.0739484,SAN- 6,384,432,400,-552
2,-1,0.073973,SAN- 6,384,432,402,-551
3,-2,0.074002,SAN- 6,384,432,405,-549
3,-2,0.0740368,SAN- 6,384,432,408,-547
3,-2,0.0740426,SAN- 6,384,432,411,-545
3,-2,0.0740659,SAN- 6,384,432,414,-543
2,-2,0.0741007,SAN- 6,384,432,416,-541
3,-2,0.0741297,SAN- 6,384,432,419,-539
3,-2,0.0741529,SAN- 6,384,432,422,-537
3,-1,0.0741878,SAN- 6,384,432,425,-536
3,-2,0.0741936,SAN- 6,384,432,428,-534
3,-2,0.0742168,SAN- 6,384,432,431,-532
2,-1,0.0742516,SAN- 6,384,432,433,-531
3,-1,0.0742806,SAN- 6,384,432,436,-530
3,1,0.0743503,SAN- 6,384,432,439,-531
2,1,0.0743619,SAN- 6,384,432,441,-532
3,1,0.0743967,SAN- 6,384,432,444,-533
3,2,0.0744258,SAN- 6,384,432,447,-535
3,1,0.0744664,SAN- 6,384,432,450,-536
3,2,0.0744722,SAN- 6,384,432,453,-538
2,2,0.0744838,SAN- 6,384,432,455,-540
3,2,0.0745128,SAN- 6,384,432,458,-542
3,2,0.0745302,SAN- 6,384,432,461,-544
3,2,0.0745709,SAN- 6,384,432,464,-546
3,2,0.0746057,SAN- 6,384,432,467,-548
3,2,0.0746173,SAN- 6,384,432,470,-550
2,1,0.0746289,SAN- 6,384,432,472,-551
3,1,0.0746463,SAN- 6,384,432,475,-552
3,1,0.0746754,SAN- 6,384,432,478,-553
2,-1,0.0747741,SAN- 6,384,432,480,-552
2,-1,0.074803,SAN- 6,384,432,482,-551
2,-2,0.0748263,SAN- 6,384,432,484,-549
-1,-1,0.0748553,SAN- 6,384,432,483,-548
-1,-2,0.0748902,SAN- 6,384,432,482,-546
-1,-2,0.0749308,SAN- 6,384,432,481,-544
-1,-1,0.0749366,SAN- 6,384,432,480,-543
-1,-1,0.0749598,SAN- 6,384,432,479,-542
1,-1,0.0791917,SAN- 6,384,432,480,-541
2,-1,0.0792555,SAN- 6,384,432,482,-540
3,-1,0.0792613,SAN- 6,384,432,485,-539
3,-1,0.0792849,SAN- 6,384,432,488,-538
3,-2,0.0793252,SAN- 6,384,432,491,-536
2,-2,0.07936,SAN- 6,384,432,493,-534
3,-2,0.0793948,SAN- 6,384,432,496,-532
3,-2,0.0794064,SAN- 6,384,432,499,-530
3,-2,0.0794239,SAN- 6,384,432,502,-528
3,-1,0.0794413,SAN- 6,384,432,505,-527
2,-1,0.0794703,SAN- 6,384,432,507,-526
-1,-1,0.0835515,-TIA- 7,242,329,506,-525
-1,-1,0.0835744,-TIA- 7,242,329,505,-524
-2,-2,0.0836093,-TIA- 7,242,329,503,-522
-1,-2,0.0836441,-TIA- 7,242,329,502,-520
-3,-4,0.0836731,-TIA- 7,242,329,499,-516
-6,-3,0.0837079,-TIA- 7,242,329,493,-513
-3,-3,0.0837312,-TIA- 7,242,329,490,-510
-3,-3,0.0837718,-TIA- 7,242,329,487,-507
-2,-6,0.083795,-TIA- 7,242,329,485,-501
-6,-2,0.0838066,-TIA- 7,242,329,479,-499
-3,-3,0.0838415,-TIA- 7,242,329,476,-496
-3,-3,0.0838705,-TIA- 7,242,329,473,-493
-2,-3,0.0838937,-TIA- 7,242,329,471,-490
-3,-3,0.0839169,-TIA- 7,242,329,468,-487
-3,-2,0.0839401,-TIA- 7,242,329,465,-485
-3,-3,0.0839459,-TIA- 7,242,329,462,-482
-3,-3,0.0839808,-TIA- 7,242,329,459,-479
-2,-3,0.0839982,-TIA- 7,242,329,457,-476
-3,-3,0.0840272,-TIA- 7,242,329,454,-473
-3,-2,0.084062,-TIA- 7,242,329,451,-471
-3,-3,0.0840853,-TIA- 7,242,329,448,-468
-3,-3,0.0840911,-TIA- 7,242,329,445,-465
-2,-2,0.0841201,-TIA- 7,242,329,443,-463
-3,-2,0.0841607,-TIA- 7,242,329,440,-461
-3,-2,0.0841723,-TIA- 7,242,329,437,-459
-3,-2,0.0842072,-TIA- 7,242,329,434,-457
-3,-1,0.0842362,-TIA- 7,242,329,431,-456
-3,-2,0.0842536,-TIA- 7,242,329,428,-454
-2,-2,0.084271,-TIA- 7,242,329,426,-452
-3,-2,0.0843,-TIA- 7,242,329,423,-450
-3,-2,0.0843407,-TIA- 7,242,329,420,-448
-3,-2,0.0843581,-TIA- 7,242,329,417,-446
-3,-2,0.0843929,-TIA- 7,242,329,414,-444
-2,-2,0.0843987,-TIA- 7,242,329,412,-442
-3,-1,0.084422,-TIA- 7,242,329,409,-441
-3,-2,0.0844568,-TIA- 7,242,329,406,-439
-3,-2,0.0844858,-TIA- 7,242,329,403,-437
-3,-2,0.084509,-TIA- 7,242,329,400,-435
-2,-2,0.0845439,-TIA- 7,242,329,398,-433
-1,-2,0.0845497,-TIA- 7,242,329,397,-431
-2,-2,0.0845729,-TIA- 7,242,329,395,-429
-2,-2,0.0846077,-TIA- 7,242,329,393,-427
-2,-1,0.0846367,-TIA- 7,242,329,391,-426
-2,-2,0.0846716,-TIA- 7,242,329,389,-424
-3,-2,0.0846832,-TIA- 7,242,329,386,-422
-3,-2,0.0846948,-TIA- 7,242,329,383,-420
-2,-2,0.084718,-TIA- 7,242,329,381,-418
-3,-2,0.0847412,-TIA- 7,242,329,378,-416
-3,-2,0.0847819,-TIA- 7,242,329,375,-414
-3,-2,0.0848109,-TIA- 7,242,329,372,-412
-3,-3,0.0848457,-TIA- 7,242,329,369,-409
-4,-2,0.0848689,-TIA- 7,242,329,365,-407
-2,-2,0.0848922,-TIA- 7,242,329,363,-405
-2,-2,0.0849328,-TIA- 7,242,329,361,-403
-2,-2,0.084956,-TIA- 7,242,329,359,-401
-3,-4,0.0849966,-TIA- 7,242,329,356,-397
-5,-1,0.0850315,-TIA- 7,242,329,351,-396
-3,-2,0.0850431,-TIA- 7,242,329,348,-394
-3,-2,0.0850779,-TIA- 7,242,329,345,-392
-3,-2,0.0851069,-TIA- 7,242,329,342,-390
-3,-2,0.0851185,-TIA- 7,242,329,339,-388
-1,-2,0.0851476,-TIA- 7,242,329,338,-386
-2,-2,0.0851824,-TIA- 7,242,329,336,-384
-2,-2,0.0851998,-TIA- 7,242,329,334,-382
-2,-1,0.085219,-TIA- 7,242,329,332,-381
-2,-4,0.0852637,-TIA- 7,242,329,330,-377
-2,-2,0.0852927,-TIA- 7,242,329,328,-375
-1,-2,0.0853159,-TIA- 7,242,329,327,-373
-1,-2,0.0853391,-TIA- 7,242,329,326,-371
-1,-2,0.085374,-TIA- 7,242,329,325,-369
-1,-1,0.085403,-TIA- 7,242,329,324,-368
-1,-1,0.0854378,-TIA- 7,242,329,323,-367
-1,-1,0.0854668,-TIA- 7,242,329,322,-366
-1,-1,0.0855017,-TIA- 7,242,329,321,-365
-1,-1,0.0855191,-TIA- 7,242,329,320,-364
-1,-2,0.0855481,-TIA- 7,242,329,319,-362
-1,-1,0.0855597,-TIA- 7,242,329,318,-361
-1,-2,0.0855829,-TIA- 7,242,329,317,-359
-1,-2,0.085612,-TIA- 7,242,329,316,-357
-1,-2,0.0856468,-TIA- 7,242,329,315,-355
-1,-2,0.08567,-TIA- 7,242,329,314,-353
-1,-1,0.085699,-TIA- 7,242,329,313,-352
-1,-1,0.0857107,-TIA- 7,242,329,312,-351
-1,-1,0.0857629,-TIA- 7,242,329,311,-350
-1,-1,0.0940815,GO 8,100,161,310,-349
-1,-1,0.0940989,GO 8,100,161,309,-348
-1,-1,0.0941337,GO 8,100,161,308,-347
-1,-1,0.0941976,GO 8,100,161,307,-346
-1,-1,0.0942266,GO 8,100,161,306,-345
-1,-1,0.0942512,GO 8,100,161,305,-344
-1,-1,0.0942788,GO 8,100,161,304,-343
-1,-1,0.0943195,GO 8,100,161,303,-342
-1,-2,0.0943775,GO 8,100,161,302,-340
-2,-1,0.0944123,GO 8,100,161,300,-339
-1,-1,0.0944472,GO 8,100,161,299,-338
-2,-1,0.0944588,GO 8,100,161,297,-337
-1,-2,0.0944936,GO 8,100,161,296,-335
-3,-2,0.0945226,GO 8,100,161,293,-333
-3,-2,0.0945342,GO 8,100,161,290,-331
-4,-3,0.0945633,GO 8,100,161,286,-328
-4,-3,0.0945807,GO 8,100,161,282,-325
-3,-3,0.094611,GO 8,100,161,279,-322
-4,-3,0.0946445,GO 8,100,161,275,-319
-4,-2,0.0946784,GO 8,100,161,271,-317
-4,-3,0.0946852,GO 8,100,161,267,-314
-3,-3,0.0947084,GO 8,100,161,264,-311
-4,-3,0.0947432,GO 8,100,161,260,-308
-4,-3,0.0947722,GO 8,100,161,256,-305
-4,-2,0.0947955,GO 8,100,161,252,-303
-3,-3,0.0948129,GO 8,100,161,249,-300
-4,-3,0.0948361,GO 8,100,161,245,-297
-4,-3,0.0948593,GO 8,100,161,241,-294
-4,-3,0.0948825,GO 8,100,161,237,-291
-3,-3,0.0949174,GO 8,100,161,234,-288
-3,-2,0.094929,GO 8,100,161,231,-286
-3,-3,0.094958,GO 8,100,161,228,-283
-3,-3,0.0949812,GO 8,100,161,225,-280
-3,-3,0.0950044,GO 8,100,161,222,-277
-2,-3,0.0950393,GO 8,100,161,220,-274
-3,-2,0.0950683,GO 8,100,161,217,-272
-3,-3,0.0950799,GO 8,100,161,214,-269
-3,-3,0.0951089,GO 8,100,161,211,-266
-3,-3,0.0951322,GO 8,100,161,208,-263
-2,-3,0.0951554,GO 8,100,161,206,-260
-3,-2,0.0951902,GO 8,100,161,203,-258
-3,-3,0.0952192,GO 8,100,161,200,-255
-3,-3,0.0952308,GO 8,100,161,197,-252
-3,-3,0.0952541,GO 8,100,161,194,-249
-2,-3,0.0952831,GO 8,100,161,192,-246
-4,-3,0.0953121,GO 8,100,161,188,-243
-4,-2,0.0953411,GO 8,100,161,184,-241
-4,-3,0.0953758,GO 8,100,161,180,-238
-3,-3,0.0953818,GO 8,100,161,177,-235
-4,-3,0.095405,GO 8,100,161,173,-232
-3,-3,0.0954356,GO 8,100,161,170,-229
-3,-2,0.0954572,GO 8,100,161,167,-227
-3,-3,0.0954805,GO 8,100,161,164,-224
-2,-3,0.0955095,GO 8,100,161,162,-221
-3,-3,0.0955269,GO 8,100,161,159,-218
-3,-3,0.0955501,GO 8,100,161,156,-215
-3,-2,0.0955737,GO 8,100,161,153,-213
-3,-3,0.0956024,GO 8,100,161,150,-210
-3,-3,0.0956198,GO 8,100,161,147,-207
-2,-3,0.0956488,GO 8,100,161,145,-204
-3,-3,0.0956781,GO 8,100,161,142,-201
-3,-3,0.0956894,GO 8,100,161,139,-198
-3,-2,0.0957127,GO 8,100,161,136,-196
-3,-3,0.0957475,GO 8,100,161,133,-193
-2,-3,0.0957765,GO 8,100,161,131,-190
-3,-3,0.0957997,GO 8,100,161,128,-187
-3,-3,0.0958346,GO 8,100,161,125,-184
-3,-2,0.0958404,GO 8,100,161,122,-182
-3,-3,0.0958636,GO 8,100,161,119,-179
-2,-3,0.0959042,GO 8,100,161,117,-176
-3,-3,0.09591,GO 8,100,161,114,-173
-3,-3,0.095939,GO 8,100,161,111,-170
-2,-2,0.0959681,GO 8,100,161,109,-168
-2,-3,0.0959797,GO 8,100,161,107,-165
-2,-3,0.0960029,GO 8,100,161,105,-162
-2,-3,0.0960331,GO 8,100,161,103,-159
-1,-3,0.096061,GO 8,100,161,102,-156
-2,-3,0.09609,GO 8,100,161,100,-153
-2,-2,0.0961248,GO 8,100,161,98,-151
-2,-3,0.0961306,GO 8,100,161,96,-148
-2,-3,0.0961538,GO 8,100,161,94,-145
-2,-3,0.0961887,GO 8,100,161,92,-142
-2,-3,0.0962177,GO 8,100,161,90,-139
-2,-2,0.0962525,GO 8,100,161,88,-137
-1,-3,0.0962757,GO 8,100,161,87,-134
-2,-3,0.0962873,GO 8,100,161,85,-131
-2,-3,0.0963222,GO 8,100,161,83,-128
-2,-5,0.096357,GO 8,100,161,81,-123
-4,-3,0.096386,GO 8,100,161,77,-120
-2,-3,0.0964209,GO 8,100,161,75,-117
-2,-3,0.0964441,GO 8,100,161,73,-114
-1,-3,0.0964731,GO 8,100,161,72,-111
-2,-3,0.0964905,GO 8,100,161,70,-108
-2,-2,0.0965254,GO 8,100,161,68,-106
-2,-3,0.0965544,GO 8,100,161,66,-103
-2,-6,0.0965892,GO 8,100,161,64,-97
-4,-3,0.0966124,GO 8,100,161,60,-94
-2,-2,0.0966356,GO 8,100,161,58,-92
-1,-3,0.0966705,GO 8,100,161,57,-89
-2,-3,0.0967053,GO 8,100,161,55,-86
-2,-3,0.0967285,GO 8,100,161,53,-83
-1,-3,0.0967401,GO 8,100,161,52,-80
-1,-2,0.0967692,GO 8,100,161,51,-78
-1,-1,0.0967944,GO 8,100,161,50,-77
-1,-2,0.0968214,GO 8,100,161,49,-75
-1,-2,0.096833,GO 8,100,161,48,-73
-1,-1,0.0968678,GO 8,100,161,47,-72
-1,-1,0.0968911,GO 8,100,161,46,-71
