deltaX,deltaY,WHEN,SYLLABLE,XofButton,YofButton,XofTrace,YofTrace
3,3,0.107247,FRAY 1,397,420,329,-428
3,3,0.107282,FRAY 1,397,420,332,-431
3,3,0.107311,FRAY 1,397,420,335,-434
2,3,0.107346,FRAY 1,397,420,337,-437
3,2,0.107352,FRAY 1,397,420,340,-439
3,3,0.107375,FRAY 1,397,420,343,-442
3,3,0.107416,FRAY 1,397,420,346,-445
3,3,0.107433,FRAY 1,397,420,349,-448
2,3,0.107462,FRAY 1,397,420,351,-451
3,3,0.107479,FRAY 1,397,420,354,-454
3,2,0.107503,FRAY 1,397,420,357,-456
3,3,0.107526,FRAY 1,397,420,360,-459
3,3,0.107561,FRAY 1,397,420,363,-462
3,3,0.10759,FRAY 1,397,420,366,-465
2,3,0.107601,FRAY 1,397,420,368,-468
3,2,0.10763,FRAY 1,397,420,371,-470
3,3,0.107654,FRAY 1,397,420,374,-473
3,3,0.107677,FRAY 1,397,420,377,-476
3,3,0.107712,FRAY 1,397,420,380,-479
2,3,0.107729,FRAY 1,397,420,382,-482
3,2,0.107752,FRAY 1,397,420,385,-484
3,3,0.107793,FRAY 1,397,420,388,-487
3,3,0.10781,FRAY 1,397,420,391,-490
3,3,0.107833,FRAY 1,397,420,394,-493
2,3,0.107862,FRAY 1,397,420,396,-496
3,3,0.107897,FRAY 1,397,420,399,-499
3,2,0.107903,FRAY 1,397,420,402,-501
3,3,0.107926,FRAY 1,397,420,405,-504
3,3,0.107961,FRAY 1,397,420,408,-507
3,3,0.107984,FRAY 1,397,420,411,-510
2,3,0.108008,FRAY 1,397,420,413,-513
3,2,0.108048,FRAY 1,397,420,416,-515
3,3,0.108054,FRAY 1,397,420,419,-518
3,3,0.108077,FRAY 1,397,420,422,-521
3,3,0.108112,FRAY 1,397,420,425,-524
2,3,0.108135,FRAY 1,397,420,427,-527
3,2,0.108159,FRAY 1,397,420,430,-529
3,3,0.108195,FRAY 1,397,420,433,-532
3,3,0.108211,FRAY 1,397,420,436,-535
3,3,0.108234,FRAY 1,397,420,439,-538
2,3,0.108269,FRAY 1,397,420,441,-541
3,3,0.108292,FRAY 1,397,420,444,-544
3,2,0.108315,FRAY 1,397,420,447,-546
3,3,0.10835,FRAY 1,397,420,450,-549
3,3,0.108362,FRAY 1,397,420,453,-552
2,3,0.108385,FRAY 1,397,420,455,-555
3,3,0.10842,FRAY 1,397,420,458,-558
3,2,0.108443,FRAY 1,397,420,461,-560
3,3,0.108466,FRAY 1,397,420,464,-563
3,3,0.108489,FRAY 1,397,420,467,-566
3,3,0.108507,FRAY 1,397,420,470,-569
2,3,0.10853,FRAY 1,397,420,472,-572
3,2,0.108553,FRAY 1,397,420,475,-574
3,3,0.108588,FRAY 1,397,420,478,-577
3,3,0.108617,FRAY 1,397,420,481,-580
3,3,0.108646,FRAY 1,397,420,484,-583
2,3,0.108658,FRAY 1,397,420,486,-586
3,3,0.108681,FRAY 1,397,420,489,-589
3,2,0.10871,FRAY 1,397,420,492,-591
3,3,0.108739,FRAY 1,397,420,495,-594
3,3,0.108773,FRAY 1,397,420,498,-597
2,3,0.108797,FRAY 1,397,420,500,-600
3,3,0.108815,FRAY 1,397,420,503,-603
3,2,0.108838,FRAY 1,397,420,506,-605
3,3,0.108861,FRAY 1,397,420,509,-608
3,3,0.10889,FRAY 1,397,420,512,-611
3,3,0.108925,FRAY 1,397,420,515,-614
2,3,0.108942,FRAY 1,397,420,517,-617
3,2,0.108971,FRAY 1,397,420,520,-619
3,3,0.108989,FRAY 1,397,420,523,-622
3,3,0.109012,FRAY 1,397,420,526,-625
3,3,0.109035,FRAY 1,397,420,529,-628
2,3,0.109076,FRAY 1,397,420,531,-631
2,2,0.10911,FRAY 1,397,420,533,-633
1,1,0.109122,FRAY 1,397,420,534,-634
1,1,0.10914,FRAY 1,397,420,535,-635
1,1,0.109157,FRAY 1,397,420,536,-636
1,1,0.10918,FRAY 1,397,420,537,-637
-2,-1,0.119371,SAN- 2,5,267,535,-636
-3,-1,0.119397,SAN- 2,5,267,532,-635
-3,-1,0.119449,SAN- 2,5,267,529,-634
-2,-1,0.119472,SAN- 2,5,267,527,-633
-3,-1,0.119507,SAN- 2,5,267,524,-632
-3,-1,0.119536,SAN- 2,5,267,521,-631
-3,-1,0.119548,SAN- 2,5,267,518,-630
-3,-1,0.119577,SAN- 2,5,267,515,-629
-2,-1,0.119606,SAN- 2,5,267,513,-628
-3,-1,0.119629,SAN- 2,5,267,510,-627
-3,-1,0.119658,SAN- 2,5,267,507,-626
-3,-1,0.119676,SAN- 2,5,267,504,-625
-3,-1,0.119699,SAN- 2,5,267,501,-624
-3,-1,0.119722,SAN- 2,5,267,498,-623
-2,-1,0.119757,SAN- 2,5,267,496,-622
-3,-1,0.11978,SAN- 2,5,267,493,-621
-3,-1,0.119809,SAN- 2,5,267,490,-620
-3,-1,0.11985,SAN- 2,5,267,487,-619
-2,-1,0.119873,SAN- 2,5,267,485,-618
-3,-1,0.119908,SAN- 2,5,267,482,-617
-3,-1,0.119937,SAN- 2,5,267,479,-616
-3,-1,0.11996,SAN- 2,5,267,476,-615
-3,-1,0.119978,SAN- 2,5,267,473,-614
-2,-1,0.120001,SAN- 2,5,267,471,-613
-3,-1,0.120027,SAN- 2,5,267,468,-612
-3,-1,0.120059,SAN- 2,5,267,465,-611
-3,-1,0.120088,SAN- 2,5,267,462,-610
-3,-1,0.120123,SAN- 2,5,267,459,-609
-3,-1,0.120128,SAN- 2,5,267,456,-608
-2,-1,0.120152,SAN- 2,5,267,454,-607
-3,-1,0.120175,SAN- 2,5,267,451,-606
-3,-1,0.12021,SAN- 2,5,267,448,-605
-3,-1,0.12025,SAN- 2,5,267,445,-604
-2,-1,0.120279,SAN- 2,5,267,443,-603
-3,-1,0.120303,SAN- 2,5,267,440,-602
-3,-1,0.120332,SAN- 2,5,267,437,-601
-3,-1,0.120355,SAN- 2,5,267,434,-600
-3,-1,0.120384,SAN- 2,5,267,431,-599
-2,-1,0.120401,SAN- 2,5,267,429,-598
-3,-1,0.120436,SAN- 2,5,267,426,-597
-3,-1,0.120459,SAN- 2,5,267,423,-596
-3,-1,0.120483,SAN- 2,5,267,420,-595
-3,-1,0.120506,SAN- 2,5,267,417,-594
-3,-1,0.120541,SAN- 2,5,267,414,-593
-2,-1,0.120552,SAN- 2,5,267,412,-592
-3,-1,0.120575,SAN- 2,5,267,409,-591
-3,-1,0.12061,SAN- 2,5,267,406,-590
-3,-1,0.120657,SAN- 2,5,267,403,-589
-2,-1,0.12068,SAN- 2,5,267,401,-588
-3,-1,0.120703,SAN- 2,5,267,398,-587
-3,-1,0.120732,SAN- 2,5,267,395,-586
-3,-1,0.120761,SAN- 2,5,267,392,-585
-3,-1,0.120784,SAN- 2,5,267,389,-584
-2,-1,0.120808,SAN- 2,5,267,387,-583
-3,-1,0.120842,SAN- 2,5,267,384,-582
-3,-1,0.12086,SAN- 2,5,267,381,-581
-3,-1,0.120883,SAN- 2,5,267,378,-580
-3,-1,0.120912,SAN- 2,5,267,375,-579
-2,-1,0.120935,SAN- 2,5,267,373,-578
-3,-1,0.12097,SAN- 2,5,267,370,-577
-3,-1,0.120999,SAN- 2,5,267,367,-576
-3,-1,0.121011,SAN- 2,5,267,364,-575
-3,-1,0.121057,SAN- 2,5,267,361,-574
-2,-1,0.121086,SAN- 2,5,267,359,-573
-3,-1,0.121121,SAN- 2,5,267,356,-572
-3,-1,0.121156,SAN- 2,5,267,353,-571
-3,-1,0.121162,SAN- 2,5,267,350,-570
-3,-1,0.121185,SAN- 2,5,267,347,-569
-2,-1,0.121202,SAN- 2,5,267,345,-568
-3,-1,0.121237,SAN- 2,5,267,342,-567
-3,-1,0.121266,SAN- 2,5,267,339,-566
-3,-1,0.121301,SAN- 2,5,267,336,-565
-3,-1,0.121307,SAN- 2,5,267,333,-564
-2,-1,0.12133,SAN- 2,5,267,331,-563
-3,-1,0.121353,SAN- 2,5,267,328,-562
-3,-1,0.121388,SAN- 2,5,267,325,-561
-3,-1,0.121411,SAN- 2,5,267,322,-560
-3,-1,0.121458,SAN- 2,5,267,319,-559
-2,-1,0.121481,SAN- 2,5,267,317,-558
-3,-1,0.12151,SAN- 2,5,267,314,-557
-3,-1,0.121533,SAN- 2,5,267,311,-556
-3,-1,0.121562,SAN- 2,5,267,308,-555
-3,-1,0.121597,SAN- 2,5,267,305,-554
-2,-1,0.121609,SAN- 2,5,267,303,-553
-3,-1,0.121638,SAN- 2,5,267,300,-552
-3,-1,0.121667,SAN- 2,5,267,297,-551
-3,-1,0.121684,SAN- 2,5,267,294,-550
-3,-1,0.121713,SAN- 2,5,267,291,-549
-2,-2,0.121748,SAN- 2,5,267,289,-547
-3,-1,0.121765,SAN- 2,5,267,286,-546
-3,-1,0.121789,SAN- 2,5,267,283,-545
-3,-2,0.121812,SAN- 2,5,267,280,-543
-3,-2,0.121841,SAN- 2,5,267,277,-541
-3,-2,0.121858,SAN- 2,5,267,274,-539
-2,-2,0.121899,SAN- 2,5,267,272,-537
-3,-2,0.121916,SAN- 2,5,267,269,-535
-3,-2,0.12194,SAN- 2,5,267,266,-533
-3,-2,0.121963,SAN- 2,5,267,263,-531
-3,-1,0.121992,SAN- 2,5,267,260,-530
-2,-2,0.122009,SAN- 2,5,267,258,-528
-3,-2,0.122032,SAN- 2,5,267,255,-526
-3,-2,0.122067,SAN- 2,5,267,252,-524
-3,-2,0.122091,SAN- 2,5,267,249,-522
-3,-2,0.122114,SAN- 2,5,267,246,-520
-2,-2,0.122149,SAN- 2,5,267,244,-518
-3,-2,0.122178,SAN- 2,5,267,241,-516
-3,-1,0.122189,SAN- 2,5,267,238,-515
-3,-2,0.122218,SAN- 2,5,267,235,-513
-3,-2,0.122241,SAN- 2,5,267,232,-511
-2,-1,0.122265,SAN- 2,5,267,230,-510
-3,-1,0.1223,SAN- 2,5,267,227,-509
-4,-1,0.122317,SAN- 2,5,267,223,-508
-4,-1,0.12234,SAN- 2,5,267,219,-507
-4,-1,0.122369,SAN- 2,5,267,215,-506
-3,-1,0.122392,SAN- 2,5,267,212,-505
-4,-1,0.122421,SAN- 2,5,267,208,-504
-4,-1,0.122445,SAN- 2,5,267,204,-503
-4,-1,0.122468,SAN- 2,5,267,200,-502
-3,-1,0.122491,SAN- 2,5,267,197,-501
-4,-1,0.122514,SAN- 2,5,267,193,-500
-4,-1,0.122578,SAN- 2,5,267,189,-499
-3,-1,0.122596,SAN- 2,5,267,186,-498
-4,-1,0.122636,SAN- 2,5,267,182,-497
-4,-1,0.122642,SAN- 2,5,267,178,-496
-4,-1,0.122665,SAN- 2,5,267,174,-495
-3,-1,0.1227,SAN- 2,5,267,171,-494
-4,-1,0.122729,SAN- 2,5,267,167,-493
-4,-1,0.122758,SAN- 2,5,267,163,-492
-4,-1,0.12277,SAN- 2,5,267,159,-491
-3,-1,0.122793,SAN- 2,5,267,156,-490
-4,-1,0.122817,SAN- 2,5,267,152,-489
-4,-1,0.122851,SAN- 2,5,267,148,-488
-3,-1,0.122884,SAN- 2,5,267,145,-487
-4,-1,0.122897,SAN- 2,5,267,141,-486
-4,-1,0.122932,SAN- 2,5,267,137,-485
-3,-1,0.122973,SAN- 2,5,267,134,-484
-4,-1,0.122996,SAN- 2,5,267,130,-483
-4,-1,0.123037,SAN- 2,5,267,126,-482
-4,-1,0.123048,SAN- 2,5,267,122,-481
-3,-1,0.123077,SAN- 2,5,267,119,-480
-4,-1,0.123101,SAN- 2,5,267,115,-479
-4,-1,0.123124,SAN- 2,5,267,111,-478
-4,-1,0.123153,SAN- 2,5,267,107,-477
-3,-1,0.123179,SAN- 2,5,267,104,-476
-4,-1,0.123211,SAN- 2,5,267,100,-475
-4,-2,0.123252,SAN- 2,5,267,96,-473
-7,-1,0.123275,SAN- 2,5,267,89,-472
-4,-1,0.12331,SAN- 2,5,267,85,-471
-4,-1,0.123333,SAN- 2,5,267,81,-470
-3,-1,0.123373,SAN- 2,5,267,78,-469
-4,-1,0.123397,SAN- 2,5,267,74,-468
-4,-1,0.123431,SAN- 2,5,267,70,-467
-4,-1,0.123449,SAN- 2,5,267,66,-466
-3,-1,0.123478,SAN- 2,5,267,63,-465
-4,-1,0.12349,SAN- 2,5,267,59,-464
-4,-2,0.123542,SAN- 2,5,267,55,-462
-4,-2,0.123548,SAN- 2,5,267,51,-460
-3,-2,0.123571,SAN- 2,5,267,48,-458
-4,-2,0.123606,SAN- 2,5,267,44,-456
-4,-1,0.123629,SAN- 2,5,267,40,-455
-4,-2,0.123646,SAN- 2,5,267,36,-453
-3,-2,0.123693,SAN- 2,5,267,33,-451
-4,-2,0.123699,SAN- 2,5,267,29,-449
-4,-2,0.123722,SAN- 2,5,267,25,-447
-4,-2,0.123757,SAN- 2,5,267,21,-445
-3,-2,0.12378,SAN- 2,5,267,18,-443
-4,-2,0.123803,SAN- 2,5,267,14,-441
-4,-1,0.123844,SAN- 2,5,267,10,-440
-4,-2,0.123849,SAN- 2,5,267,6,-438
-3,-2,0.123873,SAN- 2,5,267,3,-436
-4,-2,0.123907,SAN- 2,5,267,-1,-434
-4,-2,0.123925,SAN- 2,5,267,-5,-432
-4,-2,0.123948,SAN- 2,5,267,-9,-430
-3,-2,0.123971,SAN- 2,5,267,-12,-428
-4,-2,0.124006,SAN- 2,5,267,-16,-426
-4,-1,0.124029,SAN- 2,5,267,-20,-425
-3,-1,0.124093,SAN- 2,5,267,-23,-424
-3,-1,0.124099,SAN- 2,5,267,-26,-423
-3,-1,0.124122,SAN- 2,5,267,-29,-422
-3,-1,0.124157,SAN- 2,5,267,-32,-421
-3,-1,0.12418,SAN- 2,5,267,-35,-420
-2,-1,0.124212,SAN- 2,5,267,-37,-419
-1,1,0.134322,-TIA- 3,274,371,-38,-420
1,1,0.134356,-TIA- 3,274,371,-37,-421
1,1,0.134374,-TIA- 3,274,371,-36,-422
1,1,0.134432,-TIA- 3,274,371,-35,-423
1,1,0.134461,-TIA- 3,274,371,-34,-424
2,1,0.134478,-TIA- 3,274,371,-32,-425
2,1,0.134507,-TIA- 3,274,371,-30,-426
2,1,0.134525,-TIA- 3,274,371,-28,-427
1,1,0.134554,-TIA- 3,274,371,-27,-428
2,1,0.134571,-TIA- 3,274,371,-25,-429
2,1,0.1346,-TIA- 3,274,371,-23,-430
2,1,0.134618,-TIA- 3,274,371,-21,-431
2,1,0.134647,-TIA- 3,274,371,-19,-432
2,1,0.134664,-TIA- 3,274,371,-17,-433
2,1,0.134711,-TIA- 3,274,371,-15,-434
1,1,0.134745,-TIA- 3,274,371,-14,-435
2,1,0.134769,-TIA- 3,274,371,-12,-436
2,1,0.134798,-TIA- 3,274,371,-10,-437
2,2,0.134815,-TIA- 3,274,371,-8,-439
3,2,0.134838,-TIA- 3,274,371,-5,-441
3,2,0.134861,-TIA- 3,274,371,-2,-443
2,2,0.134896,-TIA- 3,274,371,0,-445
3,2,0.134931,-TIA- 3,274,371,3,-447
3,1,0.13496,-TIA- 3,274,371,6,-448
3,2,0.134972,-TIA- 3,274,371,9,-450
3,2,0.134995,-TIA- 3,274,371,12,-452
3,2,0.135018,-TIA- 3,274,371,15,-454
2,2,0.135041,-TIA- 3,274,371,17,-456
3,2,0.135082,-TIA- 3,274,371,20,-458
3,2,0.135111,-TIA- 3,274,371,23,-460
3,2,0.135123,-TIA- 3,274,371,26,-462
3,1,0.135146,-TIA- 3,274,371,29,-463
2,2,0.135169,-TIA- 3,274,371,31,-465
3,2,0.135192,-TIA- 3,274,371,34,-467
3,2,0.135227,-TIA- 3,274,371,37,-469
3,2,0.135256,-TIA- 3,274,371,40,-471
3,2,0.135274,-TIA- 3,274,371,43,-473
2,2,0.135297,-TIA- 3,274,371,45,-475
3,2,0.13532,-TIA- 3,274,371,48,-477
3,1,0.135349,-TIA- 3,274,371,51,-478
3,2,0.135378,-TIA- 3,274,371,54,-480
3,2,0.135407,-TIA- 3,274,371,57,-482
3,2,0.135425,-TIA- 3,274,371,60,-484
2,2,0.135454,-TIA- 3,274,371,62,-486
3,2,0.135475,-TIA- 3,274,371,65,-488
3,2,0.1355,-TIA- 3,274,371,68,-490
3,2,0.135529,-TIA- 3,274,371,71,-492
3,1,0.135564,-TIA- 3,274,371,74,-493
2,2,0.135576,-TIA- 3,274,371,76,-495
3,2,0.135605,-TIA- 3,274,371,79,-497
3,2,0.135628,-TIA- 3,274,371,82,-499
3,2,0.135651,-TIA- 3,274,371,85,-501
3,2,0.13568,-TIA- 3,274,371,88,-503
2,2,0.135697,-TIA- 3,274,371,90,-505
3,2,0.135732,-TIA- 3,274,371,93,-507
3,1,0.135755,-TIA- 3,274,371,96,-508
3,2,0.135779,-TIA- 3,274,371,99,-510
3,2,0.135802,-TIA- 3,274,371,102,-512
2,2,0.135825,-TIA- 3,274,371,104,-514
3,2,0.135848,-TIA- 3,274,371,107,-516
3,2,0.135883,-TIA- 3,274,371,110,-518
3,2,0.135906,-TIA- 3,274,371,113,-520
3,2,0.13593,-TIA- 3,274,371,116,-522
3,1,0.135964,-TIA- 3,274,371,119,-523
2,2,0.135976,-TIA- 3,274,371,121,-525
3,2,0.136005,-TIA- 3,274,371,124,-527
3,2,0.136028,-TIA- 3,274,371,127,-529
3,2,0.136052,-TIA- 3,274,371,130,-531
3,2,0.136075,-TIA- 3,274,371,133,-533
2,2,0.136104,-TIA- 3,274,371,135,-535
3,2,0.136121,-TIA- 3,274,371,138,-537
3,1,0.136144,-TIA- 3,274,371,141,-538
3,2,0.136162,-TIA- 3,274,371,144,-540
3,2,0.136191,-TIA- 3,274,371,147,-542
2,2,0.136231,-TIA- 3,274,371,149,-544
3,2,0.136249,-TIA- 3,274,371,152,-546
3,2,0.136266,-TIA- 3,274,371,155,-548
3,2,0.136295,-TIA- 3,274,371,158,-550
3,2,0.136313,-TIA- 3,274,371,161,-552
3,1,0.13633,-TIA- 3,274,371,164,-553
2,2,0.136365,-TIA- 3,274,371,166,-555
3,2,0.136388,-TIA- 3,274,371,169,-557
3,2,0.136417,-TIA- 3,274,371,172,-559
3,2,0.136452,-TIA- 3,274,371,175,-561
3,2,0.136458,-TIA- 3,274,371,178,-563
2,2,0.136481,-TIA- 3,274,371,180,-565
3,2,0.136516,-TIA- 3,274,371,183,-567
3,1,0.136539,-TIA- 3,274,371,186,-568
3,2,0.136568,-TIA- 3,274,371,189,-570
3,2,0.136603,-TIA- 3,274,371,192,-572
2,2,0.136609,-TIA- 3,274,371,194,-574
3,2,0.136626,-TIA- 3,274,371,197,-576
3,1,0.136659,-TIA- 3,274,371,200,-577
3,1,0.136684,-TIA- 3,274,371,203,-578
3,1,0.136713,-TIA- 3,274,371,206,-579
3,1,0.136731,-TIA- 3,274,371,209,-580
2,1,0.136754,-TIA- 3,274,371,211,-581
3,1,0.136777,-TIA- 3,274,371,214,-582
3,1,0.1368,-TIA- 3,274,371,217,-583
3,1,0.136864,-TIA- 3,274,371,220,-584
2,1,0.136899,-TIA- 3,274,371,222,-585
3,1,0.136908,-TIA- 3,274,371,225,-586
3,1,0.136928,-TIA- 3,274,371,228,-587
3,1,0.136957,-TIA- 3,274,371,231,-588
3,1,0.136986,-TIA- 3,274,371,234,-589
2,1,0.137009,-TIA- 3,274,371,236,-590
3,1,0.13705,-TIA- 3,274,371,239,-591
3,1,0.137056,-TIA- 3,274,371,242,-592
3,1,0.137085,-TIA- 3,274,371,245,-593
3,1,0.137108,-TIA- 3,274,371,248,-594
2,1,0.137131,-TIA- 3,274,371,250,-595
3,1,0.13716,-TIA- 3,274,371,253,-596
3,1,0.137195,-TIA- 3,274,371,256,-597
3,1,0.137207,-TIA- 3,274,371,259,-598
3,1,0.137265,-TIA- 3,274,371,262,-599
2,1,0.137276,-TIA- 3,274,371,264,-600
3,1,0.137305,-TIA- 3,274,371,267,-601
3,1,0.13734,-TIA- 3,274,371,270,-602
