deltaX,deltaY,WHEN,SYLLABLE,XofButton,YofButton,XofTrace,YofTrace
-3,-1,0.0828952,GO 4,29,440,36,-590
-4,-1,0.0829243,GO 4,29,440,32,-589
-3,-1,0.0829707,GO 4,29,440,29,-588
-2,-1,0.0829823,GO 4,29,440,27,-587
-3,-1,0.0830171,GO 4,29,440,24,-586
-4,1,0.0834873,GO 4,29,440,20,-587
-7,1,0.0835222,GO 4,29,440,13,-588
-3,1,0.0835338,GO 4,29,440,10,-589
-3,1,0.0835976,GO 4,29,440,7,-590
-2,1,0.0836325,GO 4,29,440,5,-591
-2,1,0.0836383,GO 4,29,440,3,-592
-1,1,0.0836615,GO 4,29,440,2,-593
1,1,0.0969607,FRAY 5,284,498,3,-594
4,2,0.0969898,FRAY 5,284,498,7,-596
3,2,0.0970137,FRAY 5,284,498,10,-598
3,3,0.0970478,FRAY 5,284,498,13,-601
3,2,0.0970826,FRAY 5,284,498,16,-603
2,7,0.0971117,FRAY 5,284,498,18,-610
6,4,0.0971407,FRAY 5,284,498,24,-614
3,3,0.0971779,FRAY 5,284,498,27,-617
3,4,0.0971987,FRAY 5,284,498,30,-621
2,4,0.097222,FRAY 5,284,498,32,-625
3,4,0.0972336,FRAY 5,284,498,35,-629
3,3,0.0972742,FRAY 5,284,498,38,-632
3,2,0.0973032,FRAY 5,284,498,41,-634
3,3,0.0973206,FRAY 5,284,498,44,-637
2,6,0.0973497,FRAY 5,284,498,46,-643
6,2,0.0973845,FRAY 5,284,498,52,-645
3,2,0.0974077,FRAY 5,284,498,55,-647
3,1,0.0974416,FRAY 5,284,498,58,-648
3,2,0.0974658,FRAY 5,284,498,61,-650
2,2,0.0974774,FRAY 5,284,498,63,-652
3,1,0.0974948,FRAY 5,284,498,66,-653
3,1,0.0975296,FRAY 5,284,498,69,-654
3,1,0.0975586,FRAY 5,284,498,72,-655
3,1,0.0975819,FRAY 5,284,498,75,-656
3,-1,0.0977103,FRAY 5,284,498,78,-655
2,-1,0.0977444,FRAY 5,284,498,80,-654
3,-1,0.0977676,FRAY 5,284,498,83,-653
2,-1,0.0977792,FRAY 5,284,498,85,-652
2,-1,0.0978024,FRAY 5,284,498,87,-651
2,-1,0.0978315,FRAY 5,284,498,89,-650
3,-1,0.0978663,FRAY 5,284,498,92,-649
2,-1,0.0978953,FRAY 5,284,498,94,-648
3,-1,0.0979302,FRAY 5,284,498,97,-647
6,-1,0.0979592,FRAY 5,284,498,103,-646
3,-1,0.0979824,FRAY 5,284,498,106,-645
3,-1,0.0980114,FRAY 5,284,498,109,-644
3,-1,0.0982668,FRAY 5,284,498,112,-643
2,-1,0.0982959,FRAY 5,284,498,114,-642
3,-1,0.0983307,FRAY 5,284,498,117,-641
3,-2,0.0983597,FRAY 5,284,498,120,-639
6,-1,0.0983946,FRAY 5,284,498,126,-638
3,-2,0.0984178,FRAY 5,284,498,129,-636
2,-2,0.098441,FRAY 5,284,498,131,-634
3,-2,0.09847,FRAY 5,284,498,134,-632
3,-1,0.0984816,FRAY 5,284,498,137,-631
3,-2,0.0985107,FRAY 5,284,498,140,-629
3,-2,0.0985455,FRAY 5,284,498,143,-627
2,-2,0.0985687,FRAY 5,284,498,145,-625
3,-2,0.0985999,FRAY 5,284,498,148,-623
3,-2,0.0986151,FRAY 5,284,498,151,-621
3,-2,0.0986326,FRAY 5,284,498,154,-619
3,-2,0.0986616,FRAY 5,284,498,157,-617
2,-1,0.0986892,FRAY 5,284,498,159,-616
3,-1,0.0987254,FRAY 5,284,498,162,-615
3,-1,0.0987545,FRAY 5,284,498,165,-614
3,-1,0.0987603,FRAY 5,284,498,168,-613
3,-1,0.0987951,FRAY 5,284,498,171,-612
3,-1,0.0988067,FRAY 5,284,498,174,-611
2,-1,0.0988415,FRAY 5,284,498,176,-610
3,-1,0.0988648,FRAY 5,284,498,179,-609
3,-2,0.0989112,FRAY 5,284,498,182,-607
6,-1,0.0989344,FRAY 5,284,498,188,-606
2,-1,0.0989576,FRAY 5,284,498,190,-605
3,-1,0.0989925,FRAY 5,284,498,193,-604
3,-1,0.0990263,FRAY 5,284,498,196,-603
3,-1,0.0990447,FRAY 5,284,498,199,-602
2,-1,0.0990737,FRAY 5,284,498,201,-601
3,-1,0.0991086,FRAY 5,284,498,204,-600
3,-1,0.0991376,FRAY 5,284,498,207,-599
2,-1,0.0991608,FRAY 5,284,498,209,-598
2,-1,0.0991956,FRAY 5,284,498,211,-597
2,-1,0.0992015,FRAY 5,284,498,213,-596
2,-1,0.0992247,FRAY 5,284,498,215,-595
3,-1,0.0992595,FRAY 5,284,498,218,-594
3,-1,0.0993001,FRAY 5,284,498,221,-593
3,1,0.0994104,FRAY 5,284,498,224,-594
3,1,0.0994278,FRAY 5,284,498,227,-595
3,1,0.0994743,FRAY 5,284,498,230,-596
3,1,0.0994801,FRAY 5,284,498,233,-597
2,1,0.099508,FRAY 5,284,498,235,-598
3,1,0.0995323,FRAY 5,284,498,238,-599
3,1,0.0995614,FRAY 5,284,498,241,-600
3,2,0.0995962,FRAY 5,284,498,244,-602
3,1,0.099602,FRAY 5,284,498,247,-603
2,2,0.0996368,FRAY 5,284,498,249,-605
3,2,0.09966,FRAY 5,284,498,252,-607
3,2,0.0997007,FRAY 5,284,498,255,-609
3,3,0.0997297,FRAY 5,284,498,258,-612
3,3,0.0997297,FRAY 5,284,498,261,-615
3,2,0.0997529,FRAY 5,284,498,264,-617
2,3,0.0997878,FRAY 5,284,498,266,-620
3,3,0.099811,FRAY 5,284,498,269,-623
3,3,0.09984,FRAY 5,284,498,272,-626
3,2,0.099869,FRAY 5,284,498,275,-628
3,2,0.0998806,FRAY 5,284,498,278,-630
2,2,0.0999057,FRAY 5,284,498,280,-632
3,1,0.0999329,FRAY 5,284,498,283,-633
3,2,0.0999619,FRAY 5,284,498,286,-635
3,1,0.0999851,FRAY 5,284,498,289,-636
3,1,0.100037,FRAY 5,284,498,292,-637
2,1,0.100043,FRAY 5,284,498,294,-638
3,1,0.100061,FRAY 5,284,498,297,-639
3,1,0.100084,FRAY 5,284,498,300,-640
2,1,0.100333,FRAY 5,284,498,302,-641
3,1,0.100339,FRAY 5,284,498,305,-642
3,1,0.100362,FRAY 5,284,498,308,-643
3,2,0.100397,FRAY 5,284,498,311,-645
3,2,0.100426,FRAY 5,284,498,314,-647
2,1,0.10045,FRAY 5,284,498,316,-648
3,2,0.100473,FRAY 5,284,498,319,-650
3,2,0.100481,FRAY 5,284,498,322,-652
3,2,0.100502,FRAY 5,284,498,325,-654
3,2,0.100537,FRAY 5,284,498,328,-656
2,2,0.100566,FRAY 5,284,498,330,-658
3,2,0.100606,FRAY 5,284,498,333,-660
3,2,0.100624,FRAY 5,284,498,336,-662
2,1,0.100629,FRAY 5,284,498,338,-663
2,2,0.100659,FRAY 5,284,498,340,-665
2,2,0.100688,FRAY 5,284,498,342,-667
2,2,0.100722,FRAY 5,284,498,344,-669
1,2,0.100728,FRAY 5,284,498,345,-671
2,3,0.100786,FRAY 5,284,498,347,-674
2,1,0.100809,FRAY 5,284,498,349,-675
1,1,0.100862,FRAY 5,284,498,350,-676
-1,-1,0.111897,SAN- 6,184,417,349,-675
-2,-1,0.111938,SAN- 6,184,417,347,-674
-2,-1,0.111967,SAN- 6,184,417,345,-673
-1,-1,0.111996,SAN- 6,184,417,344,-672
-1,-1,0.112025,SAN- 6,184,417,343,-671
-1,-1,0.112036,SAN- 6,184,417,342,-670
-1,-1,0.112785,SAN- 6,184,417,341,-669
-1,-1,0.112808,SAN- 6,184,417,340,-668
-1,-2,0.112843,SAN- 6,184,417,339,-666
-1,-2,0.112884,SAN- 6,184,417,338,-664
-2,-3,0.112898,SAN- 6,184,417,336,-661
-2,-3,0.112913,SAN- 6,184,417,334,-658
-3,-2,0.112936,SAN- 6,184,417,331,-656
-3,-3,0.112965,SAN- 6,184,417,328,-653
-3,-3,0.112994,SAN- 6,184,417,325,-650
-4,-3,0.113035,SAN- 6,184,417,321,-647
-4,-6,0.113064,SAN- 6,184,417,317,-641
-7,-2,0.113099,SAN- 6,184,417,310,-639
-4,-3,0.113115,SAN- 6,184,417,306,-636
-4,-3,0.113145,SAN- 6,184,417,302,-633
-4,-3,0.11318,SAN- 6,184,417,298,-630
-3,-3,0.113209,SAN- 6,184,417,295,-627
-4,-2,0.11322,SAN- 6,184,417,291,-625
-4,-3,0.113244,SAN- 6,184,417,287,-622
-4,-3,0.113284,SAN- 6,184,417,283,-619
-3,-3,0.113308,SAN- 6,184,417,280,-616
-4,-3,0.113325,SAN- 6,184,417,276,-613
-4,-2,0.11336,SAN- 6,184,417,272,-611
-4,-3,0.113371,SAN- 6,184,417,268,-608
-3,-3,0.113395,SAN- 6,184,417,265,-605
-4,-3,0.113424,SAN- 6,184,417,261,-602
-4,-3,0.113451,SAN- 6,184,417,257,-599
-4,-3,0.113482,SAN- 6,184,417,253,-596
-3,-2,0.113505,SAN- 6,184,417,250,-594
-4,-3,0.113511,SAN- 6,184,417,246,-591
-4,-3,0.11354,SAN- 6,184,417,242,-588
-4,-3,0.113569,SAN- 6,184,417,238,-585
-3,-3,0.113598,SAN- 6,184,417,235,-582
-4,-2,0.113609,SAN- 6,184,417,231,-580
-4,-3,0.113644,SAN- 6,184,417,227,-577
-4,-3,0.113667,SAN- 6,184,417,223,-574
-3,-3,0.113691,SAN- 6,184,417,220,-571
-3,-3,0.11372,SAN- 6,184,417,217,-568
-3,-2,0.113755,SAN- 6,184,417,214,-566
-2,-3,0.11376,SAN- 6,184,417,212,-563
-2,-3,0.113795,SAN- 6,184,417,210,-560
-1,-3,0.113824,SAN- 6,184,417,209,-557
-1,-3,0.113859,SAN- 6,184,417,208,-554
-1,-3,0.113876,SAN- 6,184,417,207,-551
-1,-2,0.113888,SAN- 6,184,417,206,-549
-1,-3,0.113905,SAN- 6,184,417,205,-546
-2,-3,0.113929,SAN- 6,184,417,203,-543
-2,-3,0.113964,SAN- 6,184,417,201,-540
-3,-3,0.113993,SAN- 6,184,417,198,-537
-3,-2,0.114027,SAN- 6,184,417,195,-535
-3,-3,0.114033,SAN- 6,184,417,192,-532
-3,-3,0.114056,SAN- 6,184,417,189,-529
-4,-3,0.114091,SAN- 6,184,417,185,-526
-4,-3,0.11412,SAN- 6,184,417,181,-523
-4,-2,0.114143,SAN- 6,184,417,177,-521
-4,-1,0.114184,SAN- 6,184,417,173,-520
-4,1,0.114236,SAN- 6,184,417,169,-521
1,1,0.115003,SAN- 6,184,417,170,-522
1,1,0.115026,SAN- 6,184,417,171,-523
2,2,0.115043,SAN- 6,184,417,173,-525
2,2,0.115066,SAN- 6,184,417,175,-527
2,2,0.115096,SAN- 6,184,417,177,-529
2,3,0.11513,SAN- 6,184,417,179,-532
3,2,0.115154,SAN- 6,184,417,182,-534
2,3,0.115186,SAN- 6,184,417,184,-537
3,3,0.115194,SAN- 6,184,417,187,-540
3,3,0.115217,SAN- 6,184,417,190,-543
3,3,0.115246,SAN- 6,184,417,193,-546
3,2,0.115281,SAN- 6,184,417,196,-548
2,3,0.115316,SAN- 6,184,417,198,-551
3,3,0.115339,SAN- 6,184,417,201,-554
3,3,0.115345,SAN- 6,184,417,204,-557
3,3,0.115368,SAN- 6,184,417,207,-560
3,2,0.115393,SAN- 6,184,417,210,-562
3,1,0.115432,SAN- 6,184,417,213,-563
1,1,0.115455,SAN- 6,184,417,214,-564
1,2,0.115496,SAN- 6,184,417,215,-566
-1,-1,0.12742,-TIA- 7,256,100,214,-565
-1,-1,0.12746,-TIA- 7,256,100,213,-564
-1,-1,0.127489,-TIA- 7,256,100,212,-563
-2,-1,0.127501,-TIA- 7,256,100,210,-562
-3,-2,0.127524,-TIA- 7,256,100,207,-560
-3,-3,0.127553,-TIA- 7,256,100,204,-557
-3,-6,0.127594,-TIA- 7,256,100,201,-551
-5,-3,0.127634,-TIA- 7,256,100,196,-548
-3,-2,0.127641,-TIA- 7,256,100,193,-546
-3,-3,0.127669,-TIA- 7,256,100,190,-543
-3,-3,0.127698,-TIA- 7,256,100,187,-540
-3,-3,0.127733,-TIA- 7,256,100,184,-537
-2,-3,0.127739,-TIA- 7,256,100,182,-534
-1,-2,0.127774,-TIA- 7,256,100,181,-532
-2,-3,0.127794,-TIA- 7,256,100,179,-529
-2,-3,0.12782,-TIA- 7,256,100,177,-526
-2,-3,0.127849,-TIA- 7,256,100,175,-523
-2,-3,0.127884,-TIA- 7,256,100,173,-520
-2,-3,0.127896,-TIA- 7,256,100,171,-517
-2,-2,0.127913,-TIA- 7,256,100,169,-515
-2,-3,0.127954,-TIA- 7,256,100,167,-512
-2,-3,0.127977,-TIA- 7,256,100,165,-509
-3,-3,0.128002,-TIA- 7,256,100,162,-506
-3,-3,0.128035,-TIA- 7,256,100,159,-503
-3,-2,0.128046,-TIA- 7,256,100,156,-501
-3,-3,0.12807,-TIA- 7,256,100,153,-498
-2,-3,0.128099,-TIA- 7,256,100,151,-495
-3,-2,0.128134,-TIA- 7,256,100,148,-493
-2,-2,0.128163,-TIA- 7,256,100,146,-491
-1,-1,0.128186,-TIA- 7,256,100,145,-490
1,-1,0.128221,-TIA- 7,256,100,146,-489
2,-1,0.12825,-TIA- 7,256,100,148,-488
1,-1,0.128284,-TIA- 7,256,100,149,-487
3,-1,0.128313,-TIA- 7,256,100,152,-486
3,-1,0.128337,-TIA- 7,256,100,155,-485
3,-1,0.128348,-TIA- 7,256,100,158,-484
3,-1,0.128372,-TIA- 7,256,100,161,-483
3,-1,0.128401,-TIA- 7,256,100,164,-482
2,-2,0.128435,-TIA- 7,256,100,166,-480
3,-2,0.128459,-TIA- 7,256,100,169,-478
3,-5,0.128488,-TIA- 7,256,100,172,-473
6,-3,0.128511,-TIA- 7,256,100,178,-470
2,-3,0.128534,-TIA- 7,256,100,180,-467
3,-3,0.128569,-TIA- 7,256,100,183,-464
3,-3,0.128598,-TIA- 7,256,100,186,-461
3,-2,0.128633,-TIA- 7,256,100,189,-459
3,-3,0.128639,-TIA- 7,256,100,192,-456
2,-3,0.128662,-TIA- 7,256,100,194,-453
3,-3,0.128697,-TIA- 7,256,100,197,-450
3,-3,0.128726,-TIA- 7,256,100,200,-447
3,-2,0.128749,-TIA- 7,256,100,203,-445
3,-3,0.128784,-TIA- 7,256,100,206,-442
2,-3,0.128789,-TIA- 7,256,100,208,-439
3,-3,0.128813,-TIA- 7,256,100,211,-436
3,-3,0.128853,-TIA- 7,256,100,214,-433
2,-2,0.128871,-TIA- 7,256,100,216,-431
2,-3,0.128905,-TIA- 7,256,100,218,-428
2,-3,0.128917,-TIA- 7,256,100,220,-425
1,-3,0.12894,-TIA- 7,256,100,221,-422
1,-3,0.128966,-TIA- 7,256,100,222,-419
1,-3,0.128998,-TIA- 7,256,100,223,-416
1,-2,0.129033,-TIA- 7,256,100,224,-414
1,-3,0.129062,-TIA- 7,256,100,225,-411
-1,-3,0.129086,-TIA- 7,256,100,224,-408
-1,-3,0.129097,-TIA- 7,256,100,223,-405
-1,-3,0.129132,-TIA- 7,256,100,222,-402
-1,-2,0.129149,-TIA- 7,256,100,221,-400
1,-3,0.129184,-TIA- 7,256,100,222,-397
1,-3,0.12919,-TIA- 7,256,100,223,-394
1,-3,0.129236,-TIA- 7,256,100,224,-391
1,-3,0.129248,-TIA- 7,256,100,225,-388
1,-2,0.129271,-TIA- 7,256,100,226,-386
1,-3,0.1293,-TIA- 7,256,100,227,-383
1,-3,0.129335,-TIA- 7,256,100,228,-380
1,-3,0.129341,-TIA- 7,256,100,229,-377
1,-3,0.129393,-TIA- 7,256,100,230,-374
1,-3,0.129399,-TIA- 7,256,100,231,-371
2,-2,0.129422,-TIA- 7,256,100,233,-369
2,-3,0.129454,-TIA- 7,256,100,235,-366
2,-3,0.129469,-TIA- 7,256,100,237,-363
2,-3,0.129498,-TIA- 7,256,100,239,-360
1,-3,0.129521,-TIA- 7,256,100,240,-357
2,-2,0.12955,-TIA- 7,256,100,242,-355
2,-3,0.129573,-TIA- 7,256,100,244,-352
2,-3,0.129608,-TIA- 7,256,100,246,-349
2,-3,0.129637,-TIA- 7,256,100,248,-346
2,-3,0.129649,-TIA- 7,256,100,250,-343
3,-2,0.129672,-TIA- 7,256,100,253,-341
2,-3,0.129707,-TIA- 7,256,100,255,-338
3,-3,0.129736,-TIA- 7,256,100,258,-335
3,-3,0.129759,-TIA- 7,256,100,261,-332
3,-3,0.129792,-TIA- 7,256,100,264,-329
3,-3,0.1298,-TIA- 7,256,100,267,-326
3,-2,0.129823,-TIA- 7,256,100,270,-324
2,-3,0.129857,-TIA- 7,256,100,272,-321
3,-3,0.129887,-TIA- 7,256,100,275,-318
3,-3,0.12991,-TIA- 7,256,100,278,-315
3,-3,0.129945,-TIA- 7,256,100,281,-312
2,-2,0.12995,-TIA- 7,256,100,283,-310
2,-3,0.129974,-TIA- 7,256,100,285,-307
1,-3,0.129997,-TIA- 7,256,100,286,-304
2,-3,0.130032,-TIA- 7,256,100,288,-301
2,-3,0.130072,-TIA- 7,256,100,290,-298
2,-5,0.130101,-TIA- 7,256,100,292,-293
4,-3,0.130125,-TIA- 7,256,100,296,-290
2,-3,0.130148,-TIA- 7,256,100,298,-287
2,-3,0.130183,-TIA- 7,256,100,300,-284
3,-3,0.130218,-TIA- 7,256,100,303,-281
3,-5,0.130252,-TIA- 7,256,100,306,-276
6,-3,0.130281,-TIA- 7,256,100,312,-273
3,-3,0.130305,-TIA- 7,256,100,315,-270
2,-3,0.130334,-TIA- 7,256,100,317,-267
2,-2,0.130363,-TIA- 7,256,100,319,-265
2,-3,0.13038,-TIA- 7,256,100,321,-262
2,-3,0.130403,-TIA- 7,256,100,323,-259
2,-3,0.130426,-TIA- 7,256,100,325,-256
2,-3,0.130461,-TIA- 7,256,100,327,-253
2,-2,0.13049,-TIA- 7,256,100,329,-251
1,-3,0.130502,-TIA- 7,256,100,330,-248
2,-3,0.130548,-TIA- 7,256,100,332,-245
2,-3,0.130554,-TIA- 7,256,100,334,-242
1,-3,0.130583,-TIA- 7,256,100,335,-239
1,-3,0.130612,-TIA- 7,256,100,336,-236
1,-2,0.130635,-TIA- 7,256,100,337,-234
1,-3,0.130653,-TIA- 7,256,100,338,-231
1,-3,0.130699,-TIA- 7,256,100,339,-228
1,-3,0.130705,-TIA- 7,256,100,340,-225
1,-3,0.130734,-TIA- 7,256,100,341,-222
1,-2,0.130763,-TIA- 7,256,100,342,-220
1,-3,0.130794,-TIA- 7,256,100,343,-217
1,-3,0.130821,-TIA- 7,256,100,344,-214
1,-3,0.13085,-TIA- 7,256,100,345,-211
1,-3,0.130862,-TIA- 7,256,100,346,-208
2,-2,0.130885,-TIA- 7,256,100,348,-206
2,-3,0.130914,-TIA- 7,256,100,350,-203
2,-3,0.130955,-TIA- 7,256,100,352,-200
2,-3,0.130978,-TIA- 7,256,100,354,-197
1,-2,0.131013,-TIA- 7,256,100,355,-195
1,-3,0.131036,-TIA- 7,256,100,356,-192
1,-3,0.131077,-TIA- 7,256,100,357,-189
1,-2,0.1311,-TIA- 7,256,100,358,-187
1,-3,0.131123,-TIA- 7,256,100,359,-184
1,-3,0.13114,-TIA- 7,256,100,360,-181
1,-3,0.131164,-TIA- 7,256,100,361,-178
-1,-3,0.131187,-TIA- 7,256,100,360,-175
-1,-2,0.13121,-TIA- 7,256,100,359,-173
-1,-3,0.131251,-TIA- 7,256,100,358,-170
-2,-3,0.131262,-TIA- 7,256,100,356,-167
-2,-3,0.131286,-TIA- 7,256,100,354,-164
-1,-3,0.131309,-TIA- 7,256,100,353,-161
-1,-3,0.131338,-TIA- 7,256,100,352,-158
-1,-2,0.131361,-TIA- 7,256,100,351,-156
-1,-3,0.131402,-TIA- 7,256,100,350,-153
-1,-3,0.131413,-TIA- 7,256,100,349,-150
-1,-3,0.131437,-TIA- 7,256,100,348,-147
-1,-3,0.131466,-TIA- 7,256,100,347,-144
-1,-2,0.131489,-TIA- 7,256,100,346,-142
-1,-3,0.131524,-TIA- 7,256,100,345,-139
-1,-3,0.131553,-TIA- 7,256,100,344,-136
1,-3,0.131564,-TIA- 7,256,100,345,-133
1,-3,0.131587,-TIA- 7,256,100,346,-130
1,-2,0.131611,-TIA- 7,256,100,347,-128
1,-3,0.131651,-TIA- 7,256,100,348,-125
1,-3,0.131686,-TIA- 7,256,100,349,-122
-1,-6,0.131721,-TIA- 7,256,100,348,-116
-3,-3,0.131744,-TIA- 7,256,100,345,-113
-2,-2,0.131767,-TIA- 7,256,100,343,-111
-1,-3,0.131796,-TIA- 7,256,100,342,-108
-3,-3,0.131837,-TIA- 7,256,100,339,-105
-3,-6,0.131872,-TIA- 7,256,100,336,-99
-6,-2,0.131901,-TIA- 7,256,100,330,-97
-2,-3,0.131924,-TIA- 7,256,100,328,-94
-2,-3,0.131959,-TIA- 7,256,100,326,-91
-2,-3,0.131988,-TIA- 7,256,100,324,-88
-2,-3,0.132,-TIA- 7,256,100,322,-85
-1,-2,0.132023,-TIA- 7,256,100,321,-83
-1,-3,0.132052,-TIA- 7,256,100,320,-80
-1,-3,0.132087,-TIA- 7,256,100,319,-77
-1,-3,0.13211,-TIA- 7,256,100,318,-74
1,-3,0.132122,-TIA- 7,256,100,319,-71
1,-3,0.132156,-TIA- 7,256,100,320,-68
1,-2,0.132174,-TIA- 7,256,100,321,-66
1,-3,0.132209,-TIA- 7,256,100,322,-63
1,-3,0.132238,-TIA- 7,256,100,323,-60
1,-6,0.132272,-TIA- 7,256,100,324,-54
-2,-2,0.132307,-TIA- 7,256,100,322,-52
-2,-3,0.132325,-TIA- 7,256,100,320,-49
-2,-3,0.132348,-TIA- 7,256,100,318,-46
-2,-3,0.132371,-TIA- 7,256,100,316,-43
-2,-5,0.132423,-TIA- 7,256,100,314,-38
-3,-2,0.132452,-TIA- 7,256,100,311,-36
-2,-2,0.132476,-TIA- 7,256,100,309,-34
-1,-1,0.13251,-TIA- 7,256,100,308,-33
-1,-1,0.13254,-TIA- 7,256,100,307,-32
-1,1,0.142095,GO 8,182,165,306,-33
-1,1,0.142112,GO 8,182,165,305,-34
-2,2,0.142182,GO 8,182,165,303,-36
-3,2,0.142193,GO 8,182,165,300,-38
-3,2,0.142216,GO 8,182,165,297,-40
-3,2,0.142257,GO 8,182,165,294,-42
-3,2,0.14228,GO 8,182,165,291,-44
-4,2,0.142286,GO 8,182,165,287,-46
-4,1,0.142309,GO 8,182,165,283,-47
-4,1,0.142344,GO 8,182,165,279,-48
-3,1,0.142367,GO 8,182,165,276,-49
-4,1,0.142431,GO 8,182,165,272,-50
-4,1,0.142437,GO 8,182,165,268,-51
-3,1,0.14246,GO 8,182,165,265,-52
-4,2,0.142495,GO 8,182,165,261,-54
-4,2,0.142524,GO 8,182,165,257,-56
-4,2,0.14255,GO 8,182,165,253,-58
-3,3,0.142582,GO 8,182,165,250,-61
-4,3,0.142594,GO 8,182,165,246,-64
-4,2,0.142617,GO 8,182,165,242,-66
-4,3,0.142646,GO 8,182,165,238,-69
-3,4,0.142681,GO 8,182,165,235,-73
-2,4,0.14271,GO 8,182,165,233,-77
-3,3,0.142721,GO 8,182,165,230,-80
-2,4,0.142745,GO 8,182,165,228,-84
-2,4,0.142768,GO 8,182,165,226,-88
-1,4,0.142797,GO 8,182,165,225,-92
-1,3,0.142826,GO 8,182,165,224,-95
-1,4,0.142861,GO 8,182,165,223,-99
-1,4,0.142872,GO 8,182,165,222,-103
-1,4,0.142896,GO 8,182,165,221,-107
-1,3,0.142925,GO 8,182,165,220,-110
-1,4,0.142951,GO 8,182,165,219,-114
-2,4,0.142983,GO 8,182,165,217,-118
-2,4,0.143012,GO 8,182,165,215,-122
-2,2,0.143018,GO 8,182,165,213,-124
-2,3,0.143041,GO 8,182,165,211,-127
-2,3,0.14307,GO 8,182,165,209,-130
-2,2,0.143105,GO 8,182,165,207,-132
-1,2,0.143128,GO 8,182,165,206,-134
-1,1,0.143157,GO 8,182,165,205,-135
-1,1,0.143192,GO 8,182,165,204,-136
-1,-5,0.154273,GO 8,182,165,203,-131
-1,-6,0.154285,GO 8,182,165,202,-125
-1,-13,0.154311,GO 8,182,165,201,-112
-3,-14,0.154337,GO 8,182,165,198,-98
